Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
144,0.547088,1.699522,3.017434,-0.698307,-3.025088
145,0.606714,1.649454,2.721377,-0.999707,-1.830924
146,0.614189,1.649454,2.698196,-0.987498,-1.857065
147,0.586162,1.649454,2.609620,-0.613118,-3.158339
148,0.614188,1.594995,2.698969,-0.858614,-1.857090
149,0.630273,1.692796,2.734912,-0.676538,-1.876816
150,0.630272,1.692796,2.735685,-0.676538,-1.876816
151,0.546329,1.700042,3.014937,-0.666115,-2.981627
152,0.606547,1.408007,2.382239,-0.998038,-1.830283
153,0.555045,1.597157,2.997935,-0.998831,-1.710027
154,0.606692,1.323962,2.382239,-0.880394,-1.830523
155,0.629135,1.691326,2.740850,-0.643253,-1.872899
156,0.555045,1.723961,2.988693,-0.639722,-2.951183
157,0.598308,1.404037,2.413292,-0.984920,-1.803752
158,0.586162,1.649454,2.725117,-0.996966,-1.773525
159,0.600580,1.710987,2.734912,-0.978744,-1.811239
160,0.543876,1.700042,3.017434,-0.619369,-2.929653
161,0.630273,1.692796,2.740889,-0.633021,-1.876816
162,0.592430,1.713003,2.734912,-0.984191,-1.784853
163,0.555045,1.642109,3.017434,-0.996734,-1.710027
164,0.586162,1.587248,2.725117,-0.995493,-1.773525
165,0.600610,1.649454,2.721377,-0.975579,-1.811074
166,0.586162,1.557140,2.725117,-0.992994,-1.773525
167,0.600588,1.323962,2.382239,-0.962181,-1.810990
168,0.586162,1.649454,2.734912,-0.999882,-1.773525
169,0.607577,1.408007,2.382239,-0.991268,-1.833867
170,0.614188,1.649454,2.698969,-0.987265,-1.857090
171,0.555045,1.597157,3.017434,-0.999962,-1.710027
172,0.547088,1.699522,3.017434,-0.698307,-3.025088
173,0.606714,1.649454,2.721377,-0.999707,-1.830924
174,0.614189,1.649454,2.698196,-0.987498,-1.857065
175,0.586162,1.649454,2.614200,-0.651210,-3.216473
176,0.555045,1.597157,3.012854,-0.999962,-1.710027
177,0.614364,1.649454,2.724782,-0.939753,-1.857277
178,0.614188,1.649235,2.698969,-0.987051,-1.857090
179,0.630273,1.692796,2.734912,-0.676538,-1.876816
180,0.630272,1.692796,2.735685,-0.676538,-1.876816
181,0.546329,1.700042,3.014937,-0.666115,-2.981627
182,0.606547,1.408007,2.382239,-0.998038,-1.830283
183,0.586162,1.649454,2.609620,-0.613118,-3.158339
184,0.555045,1.597157,2.997935,-0.998831,-1.710027
185,0.614188,1.594995,2.698969,-0.858614,-1.857090
186,0.606692,1.323962,2.382239,-0.880394,-1.830523
187,0.629135,1.691326,2.740850,-0.643253,-1.872899
188,0.555045,1.723961,2.988693,-0.639722,-2.951183
189,0.598308,1.404037,2.413292,-0.984920,-1.803752
190,0.586162,1.649454,2.725117,-0.996966,-1.773525
191,0.600580,1.710987,2.734912,-0.978744,-1.811239
192,0.600610,1.696436,2.720980,-0.978853,-1.811074
193,0.543876,1.700042,3.017434,-0.619369,-2.929653
194,0.630273,1.693015,2.740889,-0.633885,-1.876816
195,0.592430,1.713003,2.734912,-0.984191,-1.784853
196,0.555045,1.642109,3.017434,-0.996734,-1.710027
197,0.586162,1.587248,2.725117,-0.995493,-1.773525
198,0.600610,1.649454,2.721377,-0.975579,-1.811074
199,0.586162,1.557140,2.725117,-0.992994,-1.773525
200,0.586162,1.649454,2.734912,-0.999882,-1.773525
201,0.607577,1.408007,2.382239,-0.991268,-1.833867
202,0.614188,1.649454,2.698969,-0.987265,-1.857090
203,0.555045,1.597157,3.017434,-0.999962,-1.710027
204,0.547088,1.699522,3.017434,-0.698307,-3.025088
205,0.606714,1.649454,2.721377,-0.999707,-1.830924
206,0.614189,1.649454,2.698196,-0.987498,-1.857065
207,0.586162,1.649454,2.614200,-0.651210,-3.216473
208,0.555045,1.597157,3.012854,-0.999962,-1.710027
209,0.614364,1.649454,2.724782,-0.939753,-1.857277
210,0.614364,1.649454,2.721552,-0.939753,-1.857277
211,0.618600,1.649454,2.724782,-0.830123,-1.865353
212,0.614188,1.649235,2.698969,-0.987051,-1.857090
213,0.630273,1.692796,2.734912,-0.676538,-1.876816
214,0.630272,1.692796,2.735685,-0.676538,-1.876816
215,0.546329,1.700042,3.014937,-0.666115,-2.981627
216,0.620358,1.597052,2.698969,-0.696618,-1.866786
217,0.606547,1.408007,2.382239,-0.998038,-1.830283
218,0.586162,1.649454,2.609620,-0.613118,-3.158339
219,0.555045,1.594952,2.997935,-0.999004,-1.710027
220,0.614188,1.594995,2.698969,-0.858614,-1.857090
221,0.613312,1.722200,2.698969,-0.977048,-1.854741
222,0.555045,1.723961,2.988693,-0.639722,-2.951183
223,0.529619,1.642109,3.017434,-0.635067,-2.978055
224,0.629135,1.693532,2.740850,-0.652231,-1.872899
225,0.598308,1.404037,2.413292,-0.984920,-1.803752
226,0.586162,1.649454,2.725117,-0.996966,-1.773525
227,0.600580,1.710987,2.734912,-0.978744,-1.811239
228,0.600610,1.781575,2.721377,-0.984689,-1.811074
229,0.586162,1.649454,2.726235,-0.996966,-1.773525
230,0.555045,1.597157,2.997935,-0.998831,-1.710027
231,0.555045,1.642109,3.017434,-0.996734,-1.710027
232,0.543876,1.699035,3.017434,-0.625885,-2.929653
233,0.586162,1.649454,2.734912,-0.999882,-1.773525
234,0.555045,1.597157,3.017434,-0.999962,-1.710027
235,0.547088,1.699522,3.017434,-0.698307,-3.025088
236,0.606714,1.649454,2.721377,-0.999707,-1.830924
237,0.586162,1.649454,2.614200,-0.651210,-3.216473
238,0.555045,1.597157,3.012854,-0.999962,-1.710027
239,0.629135,1.735694,2.763022,-0.728061,-1.872899
240,0.614188,1.649454,2.615900,-0.998401,-1.857090
241,0.618600,1.649454,2.639053,-0.988154,-1.865353
242,0.630273,1.692796,2.734912,-0.676538,-1.876816
243,0.630272,1.692796,2.735685,-0.676538,-1.876816
244,0.546329,1.700042,3.014937,-0.666115,-2.981627
245,0.547088,1.702792,3.017434,-0.675052,-2.980527
246,0.586162,1.649454,2.609620,-0.613118,-3.158339
247,0.555045,1.594952,2.997935,-0.999004,-1.710027
248,0.620358,1.597052,2.698969,-0.696618,-1.866786
249,0.607577,1.408007,2.382239,-0.991268,-1.833867
250,0.606547,1.408007,2.382239,-0.998038,-1.830283
251,0.614188,1.649454,2.698969,-0.987265,-1.857090
252,0.614189,1.649454,2.698196,-0.987498,-1.857065
253,0.614364,1.649454,2.724782,-0.939753,-1.857277
254,0.614364,1.649454,2.721552,-0.939753,-1.857277
255,0.618600,1.649454,2.724782,-0.830123,-1.865353
256,0.555045,1.723961,2.988693,-0.639722,-2.951183
257,0.529619,1.642109,3.017434,-0.635067,-2.978055
258,0.629135,1.693532,2.740850,-0.652231,-1.872899
259,0.555045,1.594978,2.997935,-0.999002,-1.710027
260,0.586162,1.649454,2.725117,-0.996966,-1.773525
261,0.586162,1.649454,2.726235,-0.996966,-1.773525
262,0.614188,1.649235,2.698969,-0.987051,-1.857090
263,0.555045,1.597157,2.997935,-0.998831,-1.710027
264,0.543876,1.699035,3.017434,-0.625885,-2.929653
265,0.614188,1.597174,2.698969,-0.866330,-1.857090
266,0.586162,1.649454,2.734912,-0.999882,-1.773525
267,0.555045,1.597157,3.017434,-0.999962,-1.710027
268,0.547088,1.699522,3.017434,-0.698307,-3.025088
269,0.606714,1.649454,2.721377,-0.999707,-1.830924
270,0.586162,1.649454,2.614200,-0.651210,-3.216473
271,0.555045,1.597157,3.012854,-0.999962,-1.710027
272,0.614188,1.649454,2.615900,-0.998401,-1.857090
273,0.618600,1.649454,2.639053,-0.988154,-1.865353
274,0.640164,1.698616,2.593893,-0.912472,-1.909802
275,0.614193,1.649454,2.615900,-0.998638,-1.857065
276,0.555045,1.597157,3.014496,-0.999962,-1.710027
277,0.547088,1.702792,3.017434,-0.675052,-2.980527
278,0.546350,1.699084,3.014980,-0.672817,-2.981627
279,0.554978,1.702792,3.018029,-0.998866,-1.710047
280,0.586162,1.649454,2.609620,-0.613118,-3.158339
281,0.614188,1.649454,2.698969,-0.987265,-1.857090
282,0.618600,1.702386,2.706121,-0.986255,-1.865353
283,0.629135,1.735694,2.763022,-0.728061,-1.872899
284,0.630273,1.692796,2.734912,-0.676538,-1.876816
285,0.630272,1.692796,2.735685,-0.676538,-1.876816
286,0.620549,1.692193,2.734565,-0.901932,-1.866923
287,0.607577,1.408007,2.382239,-0.991268,-1.833867
288,0.606547,1.408007,2.382239,-0.998038,-1.830283
289,0.614189,1.649454,2.698196,-0.987498,-1.857065
290,0.555045,1.594952,2.997935,-0.999004,-1.710027
291,0.555045,1.594978,2.997935,-0.999002,-1.710027
292,0.546329,1.700042,3.014937,-0.666115,-2.981627
293,0.620358,1.597052,2.698969,-0.696618,-1.866786
294,0.618600,1.649454,2.724782,-0.830123,-1.865353
295,0.614359,1.649454,2.721552,-0.939728,-1.857290
296,0.614188,1.649241,2.698969,-0.987057,-1.857090
297,0.614364,1.649454,2.724782,-0.939753,-1.857277
298,0.586162,1.649454,2.725117,-0.996966,-1.773525
299,0.586162,1.649454,2.734912,-0.999882,-1.773525
300,0.555045,1.597157,3.017434,-0.999962,-1.710027
301,0.606714,1.649454,2.721377,-0.999707,-1.830924
302,0.555045,1.597157,3.012854,-0.999962,-1.710027
303,0.614188,1.649454,2.615900,-0.998401,-1.857090
304,0.640164,1.698616,2.593893,-0.912472,-1.909802
305,0.614193,1.649454,2.615900,-0.998638,-1.857065
306,0.555045,1.597157,3.014496,-0.999962,-1.710027
307,0.586162,1.616752,2.609601,-0.844942,-3.270982
308,0.620432,1.692193,2.594386,-0.992816,-1.866904
309,0.554978,1.702792,3.018029,-0.998866,-1.710047
310,0.620549,1.692193,2.734565,-0.901932,-1.866923
311,0.606547,1.408007,2.382239,-0.998038,-1.830283
312,0.555045,1.594952,2.997935,-0.999004,-1.710027
313,0.555045,1.594952,2.997935,-0.999004,-1.710027
314,0.547088,1.699522,3.017434,-0.698307,-3.025088
315,0.586162,1.649454,2.614200,-0.651210,-3.216473
316,0.629135,1.736496,2.763022,-0.731095,-1.872899
317,0.607577,1.408007,2.382239,-0.991268,-1.833867
318,0.620345,1.692085,2.618124,-0.990783,-1.866786
319,0.586162,1.649454,2.725117,-0.996966,-1.773525
320,0.606390,1.408979,2.382239,-0.993479,-1.830034
321,0.555045,1.594978,2.997935,-0.999002,-1.710027
322,0.547088,1.702792,3.017434,-0.675052,-2.980527
323,0.546350,1.699084,3.014980,-0.672817,-2.981627
324,0.630273,1.692796,2.734912,-0.676538,-1.876816
325,0.630272,1.692796,2.735685,-0.676538,-1.876816
326,0.586162,1.649454,2.609620,-0.613118,-3.158339
327,0.629135,1.735694,2.763022,-0.728061,-1.872899
328,0.618600,1.649454,2.639053,-0.988154,-1.865353
329,0.586162,1.649454,2.734912,-0.999882,-1.773525
330,0.555045,1.597157,3.017434,-0.999962,-1.710027
331,0.606714,1.649454,2.721377,-0.999707,-1.830924
332,0.555045,1.597157,3.012854,-0.999962,-1.710027
333,0.614188,1.649454,2.615900,-0.998401,-1.857090
334,0.640164,1.698616,2.593893,-0.912472,-1.909802
335,0.614193,1.649454,2.615900,-0.998638,-1.857065
336,0.555045,1.597157,3.014496,-0.999962,-1.710027
337,0.586162,1.616752,2.609601,-0.844942,-3.270982
338,0.629135,1.735694,2.666575,-0.993120,-1.872899
339,0.554978,1.702792,3.018029,-0.998866,-1.710047
340,0.606547,1.408007,2.382239,-0.998038,-1.830283
341,0.555045,1.594952,2.997935,-0.999004,-1.710027
342,0.555045,1.594952,2.997935,-0.999004,-1.710027
343,0.547088,1.699522,3.017434,-0.698307,-3.025088
344,0.587068,1.649454,2.618401,-0.660177,-3.220100
345,0.620432,1.692193,2.594386,-0.992816,-1.866904
346,0.620549,1.692193,2.734565,-0.901932,-1.866923
347,0.629135,1.736496,2.763022,-0.731095,-1.872899
348,0.586162,1.649454,2.725117,-0.996966,-1.773525
349,0.606390,1.408979,2.382239,-0.993479,-1.830034
350,0.555045,1.594978,2.997935,-0.999002,-1.710027
351,0.547088,1.702792,3.017434,-0.675052,-2.980527
352,0.546350,1.699084,3.014980,-0.672817,-2.981627
353,0.630273,1.692796,2.734912,-0.676538,-1.876816
354,0.630272,1.692796,2.735685,-0.676538,-1.876816
355,0.586162,1.649454,2.614200,-0.651210,-3.216473
356,0.607577,1.408007,2.382239,-0.991268,-1.833867
357,0.620345,1.692085,2.618124,-0.990783,-1.866786
358,0.629135,1.735694,2.763022,-0.728061,-1.872899
359,0.586162,1.649454,2.734912,-0.999882,-1.773525
360,0.555045,1.597157,3.017434,-0.999962,-1.710027
361,0.606714,1.649454,2.721377,-0.999707,-1.830924
362,0.555045,1.597157,3.012854,-0.999962,-1.710027
363,0.614188,1.649454,2.615900,-0.998401,-1.857090
364,0.640164,1.698616,2.593893,-0.912472,-1.909802
365,0.614193,1.649454,2.615900,-0.998638,-1.857065
366,0.555045,1.597157,3.014496,-0.999962,-1.710027
367,0.586162,1.616752,2.609601,-0.844942,-3.270982
368,0.629135,1.735694,2.666575,-0.993120,-1.872899
369,0.554978,1.702792,3.018029,-0.998866,-1.710047
370,0.640164,1.698616,2.602598,-0.885846,-1.909802
371,0.606547,1.408007,2.382239,-0.998038,-1.830283
372,0.555045,1.594952,2.997935,-0.999004,-1.710027
373,0.555045,1.594952,2.997935,-0.999004,-1.710027
374,0.547088,1.699522,3.017434,-0.698307,-3.025088
375,0.587068,1.649454,2.618401,-0.660177,-3.220100
376,0.620432,1.692193,2.594386,-0.992816,-1.866904
377,0.620549,1.692193,2.734565,-0.901932,-1.866923
378,0.629135,1.736496,2.763022,-0.731095,-1.872899
379,0.630328,1.735694,2.763022,-0.700828,-1.876837
380,0.606390,1.408979,2.382239,-0.993479,-1.830034
381,0.586162,1.557830,2.614200,-0.997146,-1.773525
382,0.555045,1.594978,2.997935,-0.999002,-1.710027
383,0.547088,1.702792,3.017434,-0.675052,-2.980527
384,0.546350,1.699084,3.014980,-0.672817,-2.981627
385,0.586162,1.649454,2.614200,-0.651210,-3.216473
386,0.620433,1.692086,2.594386,-0.992813,-1.866904
387,0.554952,1.699246,3.018019,-0.997829,-1.709641
388,0.586162,1.649454,2.734912,-0.999882,-1.773525
389,0.555045,1.597157,3.017434,-0.999962,-1.710027
390,0.606714,1.649454,2.721377,-0.999707,-1.830924
391,0.555045,1.597157,3.012854,-0.999962,-1.710027
392,0.614188,1.649454,2.615900,-0.998401,-1.857090
393,0.640164,1.698616,2.593893,-0.912472,-1.909802
394,0.614193,1.649454,2.615900,-0.998638,-1.857065
395,0.555045,1.597157,3.014496,-0.999962,-1.710027
396,0.586162,1.616752,2.609601,-0.844942,-3.270982
397,0.629135,1.735694,2.666575,-0.993120,-1.872899
398,0.586162,1.649454,2.739915,-0.999882,-1.773525
399,0.622343,1.692086,2.594386,-0.996958,-1.868239
400,0.632117,1.692193,2.594386,-0.985837,-1.883829
401,0.640164,1.698616,2.602598,-0.885846,-1.909802
402,0.606547,1.408007,2.382239,-0.998038,-1.830283
403,0.555045,1.594978,3.017245,-0.999928,-1.710027
404,0.547088,1.699522,3.017434,-0.698307,-3.025088
405,0.587068,1.649454,2.618401,-0.660177,-3.220100
406,0.582636,1.616752,2.710395,-0.999230,-1.772350
407,0.614188,1.738537,2.769900,-0.995627,-1.857090
408,0.620549,1.666095,2.601063,-0.994558,-1.866923
409,0.630328,1.646611,2.609023,-0.936781,-1.877178
410,0.555045,1.559610,2.997935,-0.999642,-1.710027
411,0.587073,1.650665,2.618304,-0.651540,-3.220100
412,0.620549,1.692193,2.734565,-0.901932,-1.866923
413,0.630328,1.735694,2.763022,-0.700828,-1.876837
414,0.547088,1.702792,3.017434,-0.675052,-2.980527
415,0.629135,1.736496,2.763022,-0.731095,-1.872899
416,0.620432,1.692193,2.594386,-0.992816,-1.866904
417,0.546350,1.699084,3.014980,-0.672817,-2.981627
418,0.586162,1.649454,2.734912,-0.999882,-1.773525
419,0.555045,1.597157,3.017434,-0.999962,-1.710027
420,0.606714,1.649454,2.721377,-0.999707,-1.830924
421,0.555045,1.597157,3.012854,-0.999962,-1.710027
422,0.614188,1.649454,2.615900,-0.998401,-1.857090
423,0.614193,1.649454,2.615900,-0.998638,-1.857065
424,0.555045,1.597157,3.014496,-0.999962,-1.710027
425,0.586162,1.616752,2.609601,-0.844942,-3.270982
426,0.629135,1.735694,2.666575,-0.993120,-1.872899
427,0.586162,1.649454,2.739915,-0.999882,-1.773525
428,0.622343,1.692086,2.594386,-0.996958,-1.868239
429,0.632117,1.692193,2.594386,-0.985837,-1.883829
430,0.586162,1.616752,2.606956,-0.844942,-3.270982
431,0.640164,1.800575,2.593893,-0.977788,-1.909802
432,0.606547,1.408007,2.382239,-0.998038,-1.830283
433,0.555045,1.594978,3.017245,-0.999928,-1.710027
434,0.582636,1.616752,2.710395,-0.999230,-1.772350
435,0.614188,1.738537,2.769900,-0.995627,-1.857090
436,0.620549,1.692279,2.601063,-0.995262,-1.866923
437,0.586162,1.617905,2.609601,-0.837958,-3.270982
438,0.640164,1.698616,2.593893,-0.912472,-1.909802
439,0.630328,1.646611,2.609023,-0.936781,-1.877178
440,0.555045,1.559610,2.997935,-0.999642,-1.710027
441,0.620549,1.666095,2.601063,-0.994558,-1.866923
442,0.547088,1.699522,3.017434,-0.698307,-3.025088
443,0.587068,1.649454,2.618401,-0.660177,-3.220100
444,0.640164,1.698616,2.602598,-0.885846,-1.909802
445,0.630328,1.644959,2.602484,-0.933351,-1.877178
446,0.620432,1.692193,2.594386,-0.992816,-1.866904
447,0.587073,1.650665,2.618304,-0.651540,-3.220100
448,0.586162,1.649454,2.734912,-0.999882,-1.773525
449,0.606714,1.649454,2.721377,-0.999707,-1.830924
450,0.614188,1.649454,2.615900,-0.998401,-1.857090
451,0.614193,1.649454,2.615900,-0.998638,-1.857065
452,0.586162,1.616752,2.609601,-0.844942,-3.270982
453,0.629135,1.735694,2.666575,-0.993120,-1.872899
454,0.586162,1.649454,2.739915,-0.999882,-1.773525
455,0.622343,1.692086,2.594386,-0.996958,-1.868239
456,0.632117,1.692193,2.594386,-0.985837,-1.883829
457,0.586162,1.616752,2.606956,-0.844942,-3.270982
458,0.640164,1.800575,2.593893,-0.977788,-1.909802
459,0.555045,1.597416,3.017434,-0.999966,-1.710027
460,0.620704,1.594573,2.484520,-0.997994,-1.866933
461,0.606547,1.408007,2.382239,-0.998038,-1.830283
462,0.582636,1.616752,2.710395,-0.999230,-1.772350
463,0.586162,1.617905,2.609601,-0.837958,-3.270982
464,0.640164,1.698616,2.593893,-0.912472,-1.909802
465,0.630328,1.646611,2.609023,-0.936781,-1.877178
466,0.555045,1.597157,3.017434,-0.999962,-1.710027
467,0.555045,1.597157,3.012854,-0.999962,-1.710027
468,0.555045,1.597157,3.014496,-0.999962,-1.710027
469,0.614188,1.738537,2.769900,-0.995627,-1.857090
470,0.620549,1.692279,2.601063,-0.995262,-1.866923
471,0.555045,1.594978,3.017245,-0.999928,-1.710027
472,0.582636,1.616752,2.596582,-0.732964,-3.262069
473,0.640164,1.698616,2.602598,-0.885846,-1.909802
474,0.630328,1.646290,2.609023,-0.936126,-1.877178
475,0.620549,1.666095,2.601063,-0.994558,-1.866923
476,0.582636,1.616493,2.710395,-0.999209,-1.772350
477,0.586162,1.649454,2.734912,-0.999882,-1.773525
