Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
35,0.542803,1.510518,1.730201,-0.164445,-0.054986,0
36,0.189916,0.947531,2.172329,-0.003304,-0.830230,0
37,0.193792,0.921757,1.047242,-0.000698,-0.855363,0
38,0.137484,1.086481,1.842297,-0.000104,-0.720193,0
39,0.100844,1.050102,2.243836,-0.000058,-0.606013,0
40,0.787927,1.376643,1.595192,-0.355272,-2.132843,0
41,0.430707,0.680675,1.809561,-0.624198,-1.390537,1
42,0.862723,1.509323,1.782212,-0.000143,-2.396632,0
43,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
44,0.848050,0.843212,0.114120,-0.054176,-2.359430,0
45,0.736897,1.091907,1.339644,-0.283360,-2.076503,0
46,0.738826,1.091907,1.339644,-0.264539,-2.079107,0
47,0.464402,1.167376,1.005051,-0.333698,-1.475018,0
48,0.750280,1.091907,1.357811,-0.140009,-2.084419,0
49,0.258048,1.005220,3.627061,-0.459491,-0.930231,0
50,0.348882,0.895425,1.005064,-0.353655,-1.170406,0
51,0.347035,0.897769,1.166482,-0.450187,-1.165816,0
52,0.886933,1.145663,1.358647,-0.000003,-2.482526,0
53,0.870020,1.590023,1.928374,-0.000017,-2.413365,0
54,0.914073,0.834813,4.553573,-0.000000,-2.616358,0
55,0.947930,1.543207,2.987783,-0.000000,-2.496525,0
56,0.876443,0.843038,0.686051,-0.000003,-2.465339,0
57,0.914073,0.843315,4.553573,-0.000000,-2.616358,0
58,0.967140,1.096317,4.012125,-0.000000,-2.542584,0
59,0.914073,0.866523,4.559326,-0.000000,-2.616358,0
60,0.348882,0.923076,1.005064,-0.214334,-1.189013,0
61,0.613272,1.589604,0.006459,-0.007687,-1.863519,0
62,0.733636,0.954944,1.339644,-0.006471,-2.067916,0
63,0.291529,1.129436,3.654856,-0.454983,-0.156425,0
64,0.300680,0.831424,1.523462,-0.419768,-1.056007,0
65,0.335836,1.309115,4.440399,-0.438501,-1.002066,0
66,0.345686,0.851737,0.806536,-0.402722,-1.162932,0
67,0.868136,0.543817,2.585874,-0.000000,-2.488647,0
68,0.861748,1.376643,1.882661,-0.000001,-2.379418,0
69,0.963901,0.959355,4.012125,-0.000000,-2.533572,0
70,0.258003,0.953322,3.627061,-0.414269,-0.038196,0
71,0.868136,0.543817,2.604041,-0.000000,-2.488647,0
72,0.294644,1.739681,4.690945,-0.254398,-1.057892,0
73,0.969971,1.963224,1.253974,-0.343118,-0.610246,0
74,0.318507,0.884395,0.840254,-0.079332,-1.110630,0
75,0.479970,1.964215,1.200701,-0.004952,-1.556377,0
76,0.713858,1.398965,1.595192,-0.349621,-0.043698,0
77,0.326811,0.843212,0.248052,-0.057430,-1.163064,0
78,0.810010,1.798433,3.618660,-0.000000,-2.220318,0
79,0.637831,1.464625,3.113842,-0.000017,-1.897025,0
80,0.787927,1.376643,1.595192,-0.355272,-2.132843,0
81,0.430707,0.680675,1.809561,-0.624198,-1.390537,1
82,0.848050,0.843212,0.114120,-0.054176,-2.359430,0
83,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
84,0.844021,0.843212,0.114120,-0.066450,-2.345442,0
85,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
86,0.736897,1.091907,1.339644,-0.283360,-2.076503,0
87,0.738826,1.091907,1.339644,-0.264539,-2.079107,0
88,0.464402,1.167376,1.005051,-0.333698,-1.475018,0
89,0.750280,1.091907,1.357811,-0.140009,-2.084419,0
90,0.430707,0.672274,1.772778,-0.571029,-1.390537,0
91,0.310572,0.969888,4.012125,-0.614409,-0.046029,0
92,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
93,0.911387,1.367487,1.260470,-0.005904,-2.598093,0
94,0.733636,0.954944,1.339644,-0.006471,-2.067916,0
95,0.633056,1.622262,0.046297,-0.010096,-1.888288,0
96,0.348882,0.895425,1.005064,-0.353655,-1.170406,0
97,0.347035,0.897769,1.166482,-0.450187,-1.165816,0
98,0.291529,1.128435,3.517542,-0.524693,-1.041531,0
99,0.253687,0.972562,3.643104,-0.532693,-0.931194,0
100,0.405840,1.090127,1.339644,-0.353036,-1.340473,0
101,0.426133,0.698332,1.595192,-0.539513,-0.046394,0
102,0.347035,1.002309,3.665561,-0.541227,-0.003961,0
103,0.969971,1.095537,1.253647,-0.000000,-2.805177,0
104,0.862723,1.509323,1.782212,-0.000143,-2.396632,0
105,0.886933,1.145663,1.358647,-0.000003,-2.482526,0
106,0.870020,1.590023,1.928374,-0.000017,-2.413365,0
107,0.876443,0.843038,0.686051,-0.000003,-2.465339,0
108,0.733636,0.950639,1.496065,-0.000485,-2.067916,0
109,0.613272,1.589604,0.006459,-0.007687,-1.863519,0
110,0.300680,0.831424,1.523462,-0.419768,-1.056007,0
111,0.345686,0.851737,0.806536,-0.402722,-1.162932,0
112,0.335836,1.317517,4.477133,-0.442578,-1.002066,0
113,0.258048,1.005220,3.627061,-0.459491,-0.930231,0
114,0.348882,0.923076,1.005064,-0.214334,-1.189013,0
115,0.947930,1.543207,2.987783,-0.000000,-2.496525,0
116,0.919638,0.834813,4.553573,-0.000000,-2.635465,0
117,0.969971,1.379014,3.660507,-0.000000,-2.551526,0
118,0.861748,1.376643,1.882661,-0.000001,-2.379418,0
119,0.291529,1.129436,3.654856,-0.454983,-0.156425,0
120,0.787927,1.376643,1.595192,-0.355272,-2.132843,0
121,0.430707,0.680675,1.809561,-0.624198,-1.390537,1
122,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
123,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
124,0.738826,0.990855,1.003915,-0.385141,-2.079107,0
125,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
126,0.890605,1.373585,1.178482,-0.082714,-2.520441,0
127,0.992134,1.372939,4.268187,-0.000000,-2.888808,0
128,0.750280,1.091907,1.357811,-0.140009,-2.084419,0
129,0.430707,0.672274,1.772778,-0.571029,-1.390537,0
130,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
131,0.911387,1.367487,1.260470,-0.005904,-2.598093,0
132,0.973670,0.841758,1.195224,-0.000000,-2.818825,0
133,0.736897,1.091907,1.339644,-0.283360,-2.076503,0
134,0.738826,1.091907,1.339644,-0.264539,-2.079107,0
135,0.734688,1.078782,1.274252,-0.366164,-2.071150,0
136,0.310572,0.969888,4.444768,-0.986921,-1.081497,1
137,0.848050,0.843212,0.114120,-0.054176,-2.359430,0
138,0.844021,0.843212,0.114120,-0.066450,-2.345442,0
139,0.347035,0.897769,1.166482,-0.450187,-1.165816,0
140,0.969971,1.095537,1.253647,-0.000000,-2.805177,0
141,0.862723,1.509323,1.782212,-0.000143,-2.396632,0
142,0.886933,1.145663,1.358647,-0.000003,-2.482526,0
143,0.870020,1.590023,1.928374,-0.000017,-2.413365,0
144,0.876443,0.843038,0.686051,-0.000003,-2.465339,0
145,0.464402,1.167376,1.005051,-0.333698,-1.475018,0
146,0.405840,1.090127,1.339644,-0.353036,-1.340473,0
147,0.606804,1.589604,0.982713,-0.260556,-1.831928,0
148,0.405840,1.089030,1.339644,-0.357568,-1.338852,0
149,0.310572,0.969888,4.012125,-0.614409,-0.046029,0
150,0.291529,1.128435,3.517542,-0.524693,-1.041531,0
151,0.253687,0.972562,3.643104,-0.532693,-0.931194,0
152,0.426133,0.698332,1.595192,-0.539513,-0.046394,0
153,0.733636,0.954944,1.339644,-0.006471,-2.067916,0
154,0.633056,1.622262,0.515080,-0.059735,-1.881418,0
155,0.635265,1.635387,0.115125,-0.013023,-1.889711,0
156,0.969971,1.089438,1.253647,-0.000000,-2.805177,0
157,0.347035,1.002309,3.665561,-0.541227,-0.003961,0
158,0.470869,1.167376,0.039593,-0.023206,-1.512605,0
159,0.357998,1.002309,1.345577,-0.214905,-1.210345,0
160,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
161,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
162,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
163,0.890605,1.373585,1.178482,-0.082714,-2.520441,0
164,0.992134,1.372939,4.268187,-0.000000,-2.888808,0
165,0.420100,0.698332,1.253229,-0.975353,-2.360497,1
166,0.974825,0.841758,1.274151,-0.000000,-2.821087,0
167,0.434152,0.664331,1.303104,-0.987123,-1.398671,1
168,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
169,0.399797,0.680675,1.254957,-0.978149,-2.348274,1
170,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
171,0.973670,0.841758,1.195224,-0.000000,-2.818825,0
172,0.911387,1.385552,1.260470,-0.009112,-2.598093,0
173,0.349289,0.968711,4.012125,-0.986606,-1.178055,1
174,0.310572,0.969888,4.574730,-0.986990,-1.081497,1
175,0.848050,0.843212,0.114120,-0.054176,-2.359430,0
176,0.844021,0.843212,0.114120,-0.066450,-2.345442,0
177,0.471058,0.713224,1.389386,-0.910775,-1.502640,1
178,0.793719,0.843212,0.114120,-0.564119,-2.154199,0
179,0.969971,1.095537,1.253647,-0.000000,-2.805177,0
180,0.968815,1.160025,1.194735,-0.000001,-2.801405,0
181,0.911387,1.367487,1.260470,-0.005904,-2.598093,0
182,0.310572,0.951823,4.444768,-0.986958,-1.081497,1
183,0.430707,0.680675,1.809561,-0.624198,-1.390537,1
184,0.787927,1.376643,1.595192,-0.355272,-2.132843,0
185,0.733469,1.052983,1.195324,-0.422910,-2.067602,0
186,0.741464,1.089439,1.253013,-0.413492,-2.081169,0
187,0.969971,1.089438,1.253647,-0.000000,-2.805177,0
188,0.917400,1.367487,1.602433,-0.000001,-2.619526,0
189,0.862723,1.509323,1.782212,-0.000143,-2.396632,0
190,0.886933,1.145663,1.358647,-0.000003,-2.482526,0
191,0.870020,1.590023,1.928374,-0.000017,-2.413365,0
192,0.876443,0.843038,0.686051,-0.000003,-2.465339,0
193,0.310572,0.969888,4.444768,-0.986921,-1.081497,1
194,0.430707,0.672274,1.772778,-0.571029,-1.390537,0
195,0.787927,1.354830,1.593918,-0.268312,-2.132843,0
196,0.738826,0.990855,1.003915,-0.385141,-2.079107,0
197,0.742370,1.058286,1.003915,-0.396591,-1.591393,0
198,0.247843,0.681847,1.542333,-0.670024,-0.915597,1
199,0.969971,1.089438,1.261499,-0.000000,-2.805177,0
200,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
201,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
202,0.890605,1.373585,1.178482,-0.082714,-2.520441,0
203,0.992134,1.372939,4.268187,-0.000000,-2.888808,0
204,0.420100,0.698332,1.253229,-0.975353,-2.360497,1
205,0.974825,0.841758,1.274151,-0.000000,-2.821087,0
206,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
207,0.399797,0.680675,1.254957,-0.978149,-2.348274,1
208,0.904113,1.410919,1.260470,-0.022363,-2.570513,0
209,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
210,0.401836,0.680675,1.254957,-0.968677,-2.360709,1
211,0.992134,1.388338,4.488640,-0.000000,-2.888808,0
212,0.471058,0.713224,1.175135,-0.988373,-1.502640,1
213,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
214,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
215,0.911387,1.385552,1.260470,-0.009112,-2.598093,0
216,0.971250,1.368769,1.260470,-0.000096,-2.810847,0
217,0.973670,0.959927,1.195224,-0.000000,-2.818825,0
218,0.848050,0.843212,0.114120,-0.054176,-2.359430,0
219,0.844021,0.843212,0.114120,-0.066450,-2.345442,0
220,0.429508,0.672274,0.676272,-0.945868,-2.312100,1
221,0.434152,0.664331,1.303104,-0.987123,-1.398671,1
222,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
223,0.911387,1.367487,1.260470,-0.005904,-2.598093,0
224,0.969971,1.095537,1.253647,-0.000000,-2.805177,0
225,0.968815,1.160025,1.194735,-0.000001,-2.801405,0
226,0.969971,1.095537,1.252030,-0.000000,-2.805177,0
227,0.973670,0.841758,1.195224,-0.000000,-2.818825,0
228,0.471058,0.713224,1.389386,-0.910775,-1.502640,1
229,0.793719,0.843212,0.114120,-0.564119,-2.154199,0
230,0.348882,1.089711,3.524159,-0.657799,-1.795204,1
231,0.349289,0.968711,4.012125,-0.986606,-1.178055,1
232,0.348882,0.855201,3.534723,-0.987244,-1.175625,1
233,0.311772,0.969888,4.444768,-0.989789,-1.082676,1
234,0.308533,0.969888,4.444768,-0.988011,-1.078895,1
235,0.969971,1.089438,1.253647,-0.000000,-2.805177,0
236,0.471058,0.713224,1.458463,-0.812071,-1.502640,1
237,0.733469,1.058243,1.200510,-0.433792,-2.067602,0
238,0.890605,1.373585,1.392733,-0.001668,-2.518805,0
239,0.787927,1.376643,1.595192,-0.355272,-2.132843,0
240,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
241,0.420100,0.698332,1.253229,-0.975353,-2.360497,1
242,0.399797,0.680675,1.254957,-0.978149,-2.348274,1
243,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
244,0.401836,0.680675,1.254957,-0.968677,-2.360709,1
245,0.471058,0.713224,1.175135,-0.988373,-1.502640,1
246,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
247,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
248,0.430707,0.845181,0.870559,-0.643024,-2.723713,1
249,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
250,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
251,0.361309,1.089711,3.471894,-0.967473,-1.930541,1
252,0.434152,0.664331,1.303104,-0.987123,-1.398671,1
253,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
254,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
255,0.429508,0.672274,0.676272,-0.945868,-2.312100,1
256,0.469676,0.672274,0.503661,-0.932518,-2.394527,1
257,0.890605,1.373585,1.178482,-0.082714,-2.520441,0
258,0.904113,1.410919,1.260470,-0.022363,-2.570513,0
259,0.911387,1.385552,1.260470,-0.009112,-2.598093,0
260,0.969971,1.367487,1.260470,-0.000101,-2.805177,0
261,0.971250,1.368769,1.260470,-0.000096,-2.810847,0
262,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
263,0.992134,1.372939,4.268187,-0.000000,-2.888808,0
264,0.992134,1.388338,4.488640,-0.000000,-2.888808,0
265,0.992011,1.362175,1.552948,-0.000000,-2.873085,0
266,0.994108,0.839653,1.274612,-0.000000,-2.886143,0
267,0.311772,0.969935,4.445781,-0.989790,-1.082676,1
268,0.981504,0.918772,4.423347,-0.000000,-2.848107,0
269,0.911387,1.367487,1.260470,-0.005904,-2.598093,0
270,0.403444,0.680675,0.830875,-0.671526,-2.401375,1
271,0.429508,0.672274,1.376664,-0.923555,-1.901704,1
272,0.349289,0.968711,4.012125,-0.986606,-1.178055,1
273,0.432089,0.713224,1.389386,-0.920225,-2.242379,1
274,0.429508,0.688373,0.678272,-0.763838,-2.391159,1
275,0.968815,1.160025,1.194735,-0.000001,-2.801405,0
276,0.348882,0.855201,3.534723,-0.987244,-1.175625,1
277,0.974825,0.841758,1.274151,-0.000000,-2.821087,0
278,0.970833,1.044861,1.243106,-0.000000,-2.807802,0
279,0.973670,0.961420,1.184245,-0.000000,-2.818825,0
280,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
281,0.420100,0.698332,1.253229,-0.975353,-2.360497,1
282,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
283,0.401836,0.680675,1.254957,-0.968677,-2.360709,1
284,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
285,0.430707,0.845181,0.870559,-0.643024,-2.723713,1
286,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
287,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
288,0.997960,0.839218,4.458477,-0.000000,-2.914415,0
289,0.996862,0.843212,4.458477,-0.000000,-2.908825,0
290,0.357154,0.923076,3.520166,-0.998908,-1.203501,1
291,0.402746,0.680675,1.164702,-0.998043,-2.353535,1
292,0.997631,0.920104,4.458477,-0.000000,-2.911422,0
293,0.964014,1.371485,1.005051,-0.037267,-2.783509,0
294,0.973670,1.371485,1.006361,-0.021933,-2.820579,0
295,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
296,0.469676,0.672274,0.503661,-0.932518,-2.394527,1
297,0.432578,0.718339,1.260470,-0.964101,-2.364372,1
298,0.430707,0.672274,0.502351,-0.830711,-2.405292,1
299,0.890605,1.373585,1.086875,-0.242189,-2.520441,0
300,0.420928,0.845181,0.870559,-0.380890,-2.497715,0
301,0.992011,1.362175,1.552948,-0.000000,-2.873085,0
302,0.997714,0.919504,1.265931,-0.000000,-2.898030,0
303,0.399797,0.680675,1.254957,-0.978149,-2.348274,1
304,0.471058,0.713224,1.175135,-0.988373,-1.502640,1
305,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
306,0.904113,1.410919,1.260470,-0.022363,-2.570513,0
307,0.901584,1.409977,1.259982,-0.029997,-2.562100,0
308,0.911387,1.385552,1.260470,-0.009112,-2.598093,0
309,0.971250,1.368769,1.260470,-0.000096,-2.810847,0
310,0.921137,1.385552,1.260470,-0.005118,-2.632643,0
311,0.969971,1.367487,1.248078,-0.000167,-2.805177,0
312,0.992134,0.843212,4.458477,-0.000000,-2.888808,0
313,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
314,0.890605,1.373585,1.178482,-0.082714,-2.520441,0
315,0.403444,0.680675,0.830875,-0.671526,-2.401375,1
316,0.361309,1.089711,3.471894,-0.967473,-1.930541,1
317,0.471058,0.713224,1.303019,-0.976883,-1.502640,1
318,0.429508,0.688373,0.678272,-0.763838,-2.391159,1
319,0.429508,0.672274,0.676272,-0.945868,-2.312100,1
320,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
321,0.401836,0.680675,1.254957,-0.968677,-2.360709,1
322,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
323,0.430707,0.845181,0.870559,-0.643024,-2.723713,1
324,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
325,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
326,0.997960,0.839218,4.458477,-0.000000,-2.914415,0
327,0.357154,0.923076,3.520166,-0.998908,-1.203501,1
328,0.402746,0.680675,1.164702,-0.998043,-2.353535,1
329,0.997631,0.920104,4.458477,-0.000000,-2.911422,0
330,0.964014,1.371485,1.005051,-0.037267,-2.783509,0
331,0.997714,0.919504,0.857035,-0.000000,-2.911417,0
332,0.420100,0.690817,1.253229,-0.976029,-2.360497,1
333,0.973670,1.379001,1.005051,-0.025706,-2.820579,0
334,0.997960,0.838088,4.382811,-0.000000,-2.914415,0
335,0.979084,1.371485,0.997229,-0.019264,-2.842436,0
336,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
337,0.469676,0.672274,0.503661,-0.932518,-2.394527,1
338,0.432578,0.718339,1.260470,-0.964101,-2.364372,1
339,0.430707,0.672274,0.502351,-0.830711,-2.405292,1
340,0.890605,1.373585,1.086875,-0.242189,-2.520441,0
341,0.420928,0.845181,0.870559,-0.380890,-2.497715,0
342,0.399797,0.680675,1.254957,-0.978149,-2.348274,1
343,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
344,0.471058,0.801028,1.624793,-0.989339,-1.502640,1
345,0.901584,1.409977,1.259982,-0.029997,-2.562100,0
346,0.996862,0.843212,4.458477,-0.000000,-2.908825,0
347,0.992011,1.362175,1.552948,-0.000000,-2.873085,0
348,0.997714,0.919504,1.265931,-0.000000,-2.898030,0
349,0.996862,0.848014,4.458477,-0.000000,-2.908825,0
350,0.999722,0.860225,1.215420,-0.000000,-2.906732,0
351,0.420100,0.698332,1.253229,-0.975353,-2.360497,1
352,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
353,0.973670,1.371485,1.006361,-0.021933,-2.820579,0
354,0.904113,1.410919,1.260470,-0.022363,-2.570513,0
355,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
356,0.993783,0.680675,1.008421,-0.000000,-2.892126,0
357,0.403444,0.680675,0.830875,-0.671526,-2.401375,1
358,0.890521,1.455279,1.263662,-0.101526,-2.520322,0
359,0.361309,1.089711,3.471894,-0.967473,-1.930541,1
360,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
361,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
362,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
363,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
364,0.357154,0.923076,3.520166,-0.998908,-1.203501,1
365,0.402746,0.680675,1.164702,-0.998043,-2.353535,1
366,0.997631,0.920104,4.458477,-0.000000,-2.911422,0
367,0.964014,1.371485,1.005051,-0.037267,-2.783509,0
368,0.997714,0.919504,0.857035,-0.000000,-2.911417,0
369,0.973670,1.379001,1.005051,-0.025706,-2.820579,0
370,0.979084,1.371485,0.997229,-0.019264,-2.842436,0
371,0.998574,0.680675,4.471669,-0.000000,-2.916478,0
372,0.424596,0.718339,1.260470,-0.985234,-2.376045,1
373,0.436776,0.842564,0.870820,-0.849351,-2.781730,1
374,0.470628,0.713497,1.255110,-0.998091,-1.500918,1
375,0.978586,1.371485,0.997229,-0.019522,-2.840550,0
376,0.469676,0.672274,0.503661,-0.932518,-2.394527,1
377,0.446189,0.727400,1.003126,-0.925024,-2.433769,1
378,0.471058,0.801028,1.624793,-0.989339,-1.502640,1
379,0.992011,1.362175,1.552948,-0.000000,-2.873085,0
380,0.996979,0.848014,4.363870,-0.000000,-2.909462,0
381,0.999639,0.931042,1.138889,-0.000000,-2.907844,0
382,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
383,0.973670,1.371485,1.006361,-0.021933,-2.820579,0
384,0.979084,1.371485,1.022097,-0.011410,-2.842436,0
385,0.997960,0.839218,4.458477,-0.000000,-2.914415,0
386,0.997960,0.838088,4.382811,-0.000000,-2.914415,0
387,0.401836,0.680675,1.254957,-0.968677,-2.360709,1
388,0.420100,0.690817,1.253229,-0.976029,-2.360497,1
389,0.432578,0.718339,1.260470,-0.964101,-2.364372,1
390,0.403444,0.680675,1.074433,-0.982828,-2.359591,1
391,0.430707,0.845181,0.870559,-0.643024,-2.723713,1
392,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
393,0.996862,0.843212,4.458477,-0.000000,-2.908825,0
394,0.348882,0.923076,3.534723,-0.996226,-1.175625,1
395,0.418747,0.687347,1.254957,-0.981923,-2.358296,1
396,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
397,0.890605,1.373585,1.086875,-0.242189,-2.520441,0
398,0.420928,0.845181,0.870559,-0.380890,-2.497715,0
399,0.478671,0.800066,1.161783,-0.576564,-2.454439,0
400,0.997631,0.770001,4.458477,-0.000000,-2.911422,0
401,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
402,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
403,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
404,0.997631,0.920104,4.458477,-0.000000,-2.911422,0
405,0.979084,1.371485,0.997229,-0.019264,-2.842436,0
406,0.436776,0.842564,0.870820,-0.849351,-2.781730,1
407,0.978586,1.371485,0.997229,-0.019522,-2.840550,0
408,0.997714,0.919944,0.857035,-0.000000,-2.911417,0
409,0.433652,0.718339,1.260470,-0.999981,-2.389604,1
410,0.998898,1.371485,4.474046,-0.000000,-2.917801,0
411,0.976807,1.419244,0.974316,-0.073232,-2.833264,0
412,0.469676,0.672274,0.503661,-0.932518,-2.394527,1
413,0.446189,0.727400,1.003126,-0.925024,-2.433769,1
414,0.980217,0.931042,0.859036,-0.000000,-2.843994,0
415,0.979084,1.371485,1.022097,-0.011410,-2.842436,0
416,0.430707,0.845181,0.870559,-0.643024,-2.723713,1
417,0.430707,0.845181,0.872460,-0.643024,-2.723713,1
418,0.486274,0.800066,1.161783,-0.759015,-2.552261,1
419,0.997714,0.919504,0.857035,-0.000000,-2.911417,0
420,0.357154,0.923076,3.520166,-0.998908,-1.203501,1
421,0.405326,0.687347,1.254957,-0.998542,-2.388024,1
422,0.998574,0.680675,4.471669,-0.000000,-2.916478,0
423,0.964014,1.371485,1.005051,-0.037267,-2.783509,0
424,0.973670,1.379001,1.005051,-0.025706,-2.820579,0
425,0.965062,1.371485,1.005051,-0.033722,-2.787296,0
426,0.430707,0.672274,0.503661,-0.830711,-2.405292,1
427,0.430707,0.845181,0.868868,-0.621961,-2.723713,1
428,0.992011,1.362175,1.552948,-0.000000,-2.873085,0
429,0.996979,0.848014,4.363870,-0.000000,-2.909462,0
430,0.999639,0.931042,1.138889,-0.000000,-2.907844,0
431,0.996979,0.921889,4.333883,-0.000000,-2.909462,0
432,0.402746,0.680675,1.164702,-0.998043,-2.353535,1
433,0.424596,0.718339,1.260470,-0.985234,-2.376045,1
434,0.470628,0.713497,1.255110,-0.998091,-1.500918,1
435,0.998358,1.371485,4.494303,-0.000000,-2.915695,0
436,0.973670,1.371485,1.005051,-0.021933,-2.820579,0
437,0.973670,1.371485,1.006361,-0.021933,-2.820579,0
438,0.997960,0.839218,4.458477,-0.000000,-2.914415,0
439,0.348882,0.923076,3.520166,-0.996532,-1.175625,1
440,0.471058,0.713224,0.688993,-0.966397,-2.462407,1
441,0.993544,1.371485,1.005051,-0.006211,-2.899773,0
442,0.997367,1.387221,1.260470,-0.000015,-2.906013,0
443,0.436776,0.842564,0.870820,-0.849351,-2.781730,1
444,0.433652,0.718339,1.260470,-0.999981,-2.389604,1
445,0.976807,1.419244,0.974316,-0.073232,-2.833264,0
446,0.455773,0.729701,0.930207,-0.938942,-2.468924,1
