Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
172,0.800000,0.666667,1.111111,-0.000000,-2.170901,0
173,0.800000,0.666667,1.666667,-0.000000,-2.167432,0
174,0.800000,0.666667,2.222222,-0.000000,-2.246862,0
175,0.800000,0.666667,2.777778,-0.000000,-2.120880,0
176,0.800000,0.666667,3.333333,-0.000000,-2.111172,0
177,0.800000,0.666667,3.888889,-0.000000,-2.107244,0
178,0.800000,0.666667,4.444444,-0.000000,-2.104161,0
179,0.800000,0.666667,5.000000,-0.000000,-2.101819,0
180,0.900000,0.666667,0.000000,-0.000000,-2.555992,0
181,0.900000,0.666667,0.555556,-0.000000,-2.555992,0
182,0.900000,0.666667,1.111111,-0.000000,-2.513351,0
183,0.900000,0.666667,1.666667,-0.000000,-2.507377,0
184,0.900000,0.666667,2.222222,-0.000000,-2.512684,0
185,0.900000,0.666667,2.777778,-0.000000,-2.505139,0
186,0.900000,0.666667,3.333333,-0.000000,-2.499712,0
187,0.900000,0.666667,3.888889,-0.000000,-2.494935,0
188,0.900000,0.666667,4.444444,-0.000000,-2.570151,0
189,0.900000,0.666667,5.000000,-0.000000,-2.570151,0
190,1.000000,0.666667,0.000000,-0.000000,-2.923355,0
191,1.000000,0.666667,0.555556,-0.000000,-2.923355,0
192,1.000000,0.666667,1.111111,-0.000000,-2.912928,0
193,1.000000,0.666667,1.666667,-0.000000,-2.905720,0
194,1.000000,0.666667,2.222222,-0.000000,-2.789012,0
195,1.000000,0.666667,2.777778,-0.000000,-2.785528,0
196,1.000000,0.666667,3.333333,-0.000000,-2.649394,0
197,1.000000,0.666667,3.888889,-0.000000,-2.921208,0
198,1.000000,0.666667,4.444444,-0.000000,-2.921208,0
199,1.000000,0.666667,5.000000,-0.000000,-2.921208,0
200,0.100000,0.833333,0.000000,-0.000016,-0.636001,0
201,0.100000,0.833333,0.555556,-0.000029,-0.623286,0
202,0.100000,0.833333,1.111111,-0.000072,-0.598998,0
203,0.100000,0.833333,1.666667,-0.000109,-0.584547,0
204,0.100000,0.833333,2.222222,-0.000265,-0.542018,0
205,0.100000,0.833333,2.777778,-0.000403,-0.567142,0
206,0.100000,0.833333,3.333333,-0.000567,-0.543839,0
207,0.100000,0.833333,3.888889,-0.000549,-0.543839,0
208,0.100000,0.833333,4.444444,-0.000532,-0.543839,0
209,0.100000,0.833333,5.000000,-0.000515,-0.543839,0
210,0.200000,0.833333,0.000000,-0.000531,-0.877726,0
211,0.200000,0.833333,0.555556,-0.001206,-0.850035,0
212,0.200000,0.833333,1.111111,-0.003398,-0.846276,0
213,0.200000,0.833333,1.666667,-0.007381,-0.832763,0
214,0.200000,0.833333,2.222222,-0.020416,-0.826415,0
215,0.200000,0.833333,2.777778,-0.041046,-0.792477,0
216,0.200000,0.833333,3.333333,-0.066313,-0.807205,0
217,0.200000,0.833333,3.888889,-0.066871,-0.807205,0
218,0.200000,0.833333,4.444444,-0.067443,-0.807205,0
219,0.200000,0.833333,5.000000,-0.068021,-0.807205,0
220,0.300000,0.833333,0.000000,-0.019321,-1.069195,0
221,0.300000,0.833333,0.555556,-0.046760,-1.069109,0
222,0.300000,0.833333,1.111111,-0.184961,-1.066931,0
223,0.300000,0.833333,1.666667,-0.454516,-0.298782,0
224,0.300000,0.833333,2.222222,-0.296318,-0.007696,0
225,0.300000,0.833333,2.777778,-0.440509,-1.284037,0
226,0.300000,0.833333,3.333333,-0.594228,-0.142718,0
227,0.300000,0.833333,3.888889,-0.878628,-1.059857,1
228,0.300000,0.833333,4.444444,-0.889200,-1.053071,1
229,0.300000,0.833333,5.000000,-0.039797,-1.053071,0
230,0.400000,0.833333,0.000000,-0.410894,-0.460029,0
231,0.400000,0.833333,0.555556,-0.234634,-0.014737,0
232,0.400000,0.833333,1.111111,-0.651017,-2.431632,1
233,0.400000,0.833333,1.666667,-0.468034,-0.125648,0
234,0.400000,0.833333,2.222222,-0.465945,-0.013492,0
235,0.400000,0.833333,2.777778,-0.938771,-1.318540,1
236,0.400000,0.833333,3.333333,-0.048621,-1.318540,0
237,0.400000,0.833333,3.888889,-0.000124,-1.307288,0
238,0.400000,0.833333,4.444444,-0.000000,-1.297354,0
239,0.400000,0.833333,5.000000,-0.000000,-1.285953,0
240,0.500000,0.833333,0.000000,-0.618178,-3.204899,1
241,0.500000,0.833333,0.555556,-0.390079,-0.230684,0
242,0.500000,0.833333,1.111111,-0.425471,-0.013733,0
243,0.500000,0.833333,1.666667,-0.939306,-1.570062,1
244,0.500000,0.833333,2.222222,-0.060255,-1.569559,0
245,0.500000,0.833333,2.777778,-0.000189,-1.573928,0
246,0.500000,0.833333,3.333333,-0.000000,-1.566314,0
247,0.500000,0.833333,3.888889,-0.000000,-1.565264,0
248,0.500000,0.833333,4.444444,-0.000000,-1.569409,0
249,0.500000,0.833333,5.000000,-0.000000,-1.502782,0
250,0.600000,0.833333,0.000000,-0.339510,-0.073643,0
251,0.600000,0.833333,0.555556,-0.752920,-2.730675,1
252,0.600000,0.833333,1.111111,-0.732766,-1.809628,1
253,0.600000,0.833333,1.666667,-0.021045,-1.809534,0
254,0.600000,0.833333,2.222222,-0.000008,-1.809567,0
255,0.600000,0.833333,2.777778,-0.000000,-1.808693,0
256,0.600000,0.833333,3.333333,-0.000000,-1.813604,0
257,0.600000,0.833333,3.888889,-0.000000,-1.776951,0
258,0.600000,0.833333,4.444444,-0.000000,-1.764255,0
259,0.600000,0.833333,5.000000,-0.000000,-1.686267,0
260,0.700000,0.833333,0.000000,-0.843141,-2.865221,1
261,0.700000,0.833333,0.555556,-0.437954,-2.005051,0
262,0.700000,0.833333,1.111111,-0.003348,-2.005051,0
263,0.700000,0.833333,1.666667,-0.000001,-2.013894,0
264,0.700000,0.833333,2.222222,-0.000000,-2.010068,0
265,0.700000,0.833333,2.777778,-0.000000,-2.022418,0
266,0.700000,0.833333,3.333333,-0.000000,-2.013022,0
267,0.700000,0.833333,3.888889,-0.000000,-1.913507,0
268,0.700000,0.833333,4.444444,-0.000000,-1.910686,0
269,0.700000,0.833333,5.000000,-0.000000,-1.907912,0
270,0.800000,0.833333,0.000000,-0.601449,-2.180010,1
271,0.800000,0.833333,0.555556,-0.011308,-2.178393,0
272,0.800000,0.833333,1.111111,-0.000003,-2.173708,0
273,0.800000,0.833333,1.666667,-0.000000,-2.166503,0
274,0.800000,0.833333,2.222222,-0.000000,-2.234523,0
275,0.800000,0.833333,2.777778,-0.000000,-2.132749,0
276,0.800000,0.833333,3.333333,-0.000000,-2.111172,0
277,0.800000,0.833333,3.888889,-0.000000,-2.104161,0
278,0.800000,0.833333,4.444444,-0.000000,-2.099535,0
279,0.800000,0.833333,5.000000,-0.000000,-2.094360,0
280,0.900000,0.833333,0.000000,-0.015746,-2.555992,0
281,0.900000,0.833333,0.555556,-0.000005,-2.555992,0
282,0.900000,0.833333,1.111111,-0.000000,-2.518208,0
283,0.900000,0.833333,1.666667,-0.000000,-2.506094,0
284,0.900000,0.833333,2.222222,-0.000000,-2.520147,0
285,0.900000,0.833333,2.777778,-0.000000,-2.502085,0
286,0.900000,0.833333,3.333333,-0.000000,-2.491164,0
287,0.900000,0.833333,3.888889,-0.000000,-2.483099,0
288,0.900000,0.833333,4.444444,-0.000000,-2.570151,0
289,0.900000,0.833333,5.000000,-0.000000,-2.570151,0
290,1.000000,0.833333,0.000000,-0.000316,-2.925501,0
291,1.000000,0.833333,0.555556,-0.000000,-2.923355,0
292,1.000000,0.833333,1.111111,-0.000000,-2.911003,0
293,1.000000,0.833333,1.666667,-0.000000,-2.848558,0
294,1.000000,0.833333,2.222222,-0.000000,-2.787890,0
295,1.000000,0.833333,2.777778,-0.000000,-2.649394,0
296,1.000000,0.833333,3.333333,-0.000000,-2.649394,0
297,1.000000,0.833333,3.888889,-0.000000,-2.921208,0
298,1.000000,0.833333,4.444444,-0.000000,-2.921208,0
299,1.000000,0.833333,5.000000,-0.000000,-2.921208,0
300,0.100000,1.000000,0.000000,-0.000004,-0.690862,0
301,0.100000,1.000000,0.555556,-0.000008,-0.658180,0
302,0.100000,1.000000,1.111111,-0.000017,-0.635541,0
303,0.100000,1.000000,1.666667,-0.000031,-0.623582,0
304,0.100000,1.000000,2.222222,-0.000073,-0.598998,0
305,0.100000,1.000000,2.777778,-0.000114,-0.582087,0
306,0.100000,1.000000,3.333333,-0.000263,-0.541996,0
307,0.100000,1.000000,3.888889,-0.000413,-0.567342,0
308,0.100000,1.000000,4.444444,-0.000563,-0.543839,0
309,0.100000,1.000000,5.000000,-0.000542,-0.543839,0
310,0.200000,1.000000,0.000000,-0.000069,-0.915380,0
311,0.200000,1.000000,0.555556,-0.000152,-0.907543,0
312,0.200000,1.000000,1.111111,-0.000539,-0.877726,0
313,0.200000,1.000000,1.666667,-0.001088,-0.857373,0
314,0.200000,1.000000,2.222222,-0.003458,-0.846276,0
315,0.200000,1.000000,2.777778,-0.007089,-0.843257,0
316,0.200000,1.000000,3.333333,-0.020823,-0.826415,0
317,0.200000,1.000000,3.888889,-0.044155,-0.794197,0
318,0.200000,1.000000,4.444444,-0.066416,-0.807205,0
319,0.200000,1.000000,5.000000,-0.067099,-0.807205,0
320,0.300000,1.000000,0.000000,-0.001697,-1.099924,0
321,0.300000,1.000000,0.555556,-0.004748,-1.097569,0
322,0.300000,1.000000,1.111111,-0.019419,-1.069099,0
323,0.300000,1.000000,1.666667,-0.049919,-1.066866,0
324,0.300000,1.000000,2.222222,-0.189042,-1.066931,0
325,0.300000,1.000000,2.777778,-0.453379,-0.024950,0
326,0.300000,1.000000,3.333333,-0.303620,-0.001712,0
327,0.300000,1.000000,3.888889,-0.446018,-1.130746,0
328,0.300000,1.000000,4.444444,-0.602393,-0.119910,1
329,0.300000,1.000000,5.000000,-0.992599,-1.051845,1
330,0.400000,1.000000,0.000000,-0.027446,-1.348146,0
331,0.400000,1.000000,0.555556,-0.137276,-1.324905,0
332,0.400000,1.000000,1.111111,-0.408097,-0.273321,0
333,0.400000,1.000000,1.666667,-0.241887,-0.003091,0
334,0.400000,1.000000,2.222222,-0.650406,-2.431632,1
335,0.400000,1.000000,2.777778,-0.468103,-0.001283,0
336,0.400000,1.000000,3.333333,-0.998132,-1.318540,1
337,0.400000,1.000000,3.888889,-0.058365,-1.318540,0
338,0.400000,1.000000,4.444444,-0.000118,-1.301672,0
339,0.400000,1.000000,5.000000,-0.000000,-1.303802,0
340,0.500000,1.000000,0.000000,-0.217021,-0.056679,0
341,0.500000,1.000000,0.555556,-0.197958,-0.041131,0
342,0.500000,1.000000,1.111111,-0.593108,-3.201665,0
343,0.500000,1.000000,1.666667,-0.412493,-0.016253,0
344,0.500000,1.000000,2.222222,-0.991309,-1.570062,1
345,0.500000,1.000000,2.777778,-0.074365,-1.569559,0
346,0.500000,1.000000,3.333333,-0.000116,-1.569767,0
347,0.500000,1.000000,3.888889,-0.000000,-1.576785,0
348,0.500000,1.000000,4.444444,-0.000000,-1.570819,0
349,0.500000,1.000000,5.000000,-0.000000,-1.564948,0
350,0.600000,1.000000,0.000000,-0.147506,-0.179941,0
351,0.600000,1.000000,0.555556,-0.476016,-0.532225,0
352,0.600000,1.000000,1.111111,-0.349251,-0.023526,0
353,0.600000,1.000000,1.666667,-0.907105,-1.809628,1
354,0.600000,1.000000,2.222222,-0.016375,-1.809534,0
355,0.600000,1.000000,2.777778,-0.000001,-1.811091,0
356,0.600000,1.000000,3.333333,-0.000000,-1.807010,0
357,0.600000,1.000000,3.888889,-0.000000,-1.814841,0
358,0.600000,1.000000,4.444444,-0.000000,-1.766361,0
359,0.600000,1.000000,5.000000,-0.000000,-1.687525,0
360,0.700000,1.000000,0.000000,-0.338437,-0.075474,0
361,0.700000,1.000000,0.555556,-0.348205,-0.097820,0
362,0.700000,1.000000,1.111111,-0.830672,-2.765404,1
363,0.700000,1.000000,1.666667,-0.002340,-2.005051,0
364,0.700000,1.000000,2.222222,-0.000000,-2.010395,0
365,0.700000,1.000000,2.777778,-0.000000,-2.027182,0
366,0.700000,1.000000,3.333333,-0.000000,-2.015299,0
367,0.700000,1.000000,3.888889,-0.000000,-1.922643,0
368,0.700000,1.000000,4.444444,-0.000000,-1.910686,0
369,0.700000,1.000000,5.000000,-0.000000,-1.907912,0
370,0.800000,1.000000,0.000000,-0.278941,-0.065263,0
371,0.800000,1.000000,0.555556,-0.792851,-2.180010,1
372,0.800000,1.000000,1.111111,-0.008094,-2.178393,0
373,0.800000,1.000000,1.666667,-0.000000,-2.167432,0
374,0.800000,1.000000,2.222222,-0.000000,-2.226872,0
375,0.800000,1.000000,2.777778,-0.000000,-2.246403,0
376,0.800000,1.000000,3.333333,-0.000000,-2.117035,0
377,0.800000,1.000000,3.888889,-0.000000,-2.101819,0
378,0.800000,1.000000,4.444444,-0.000000,-2.092059,0
379,0.800000,1.000000,5.000000,-0.000000,-2.087245,0
380,0.900000,1.000000,0.000000,-0.633934,-3.577984,1
381,0.900000,1.000000,0.555556,-0.015122,-2.555992,0
382,0.900000,1.000000,1.111111,-0.000000,-2.555992,0
383,0.900000,1.000000,1.666667,-0.000000,-2.507377,0
384,0.900000,1.000000,2.222222,-0.000000,-2.460092,0
385,0.900000,1.000000,2.777778,-0.000000,-2.502085,0
386,0.900000,1.000000,3.333333,-0.000000,-2.483099,0
387,0.900000,1.000000,3.888889,-0.000000,-2.388559,0
388,0.900000,1.000000,4.444444,-0.000000,-2.379000,0
389,0.900000,1.000000,5.000000,-0.000000,-2.570151,0
390,1.000000,1.000000,0.000000,-0.981932,-2.137603,1
391,1.000000,1.000000,0.555556,-0.000104,-2.925501,0
392,1.000000,1.000000,1.111111,-0.000000,-2.911003,0
393,1.000000,1.000000,1.666667,-0.000000,-2.848558,0
394,1.000000,1.000000,2.222222,-0.000000,-2.785528,0
395,1.000000,1.000000,2.777778,-0.000000,-2.654344,0
396,1.000000,1.000000,3.333333,-0.000000,-2.649394,0
397,1.000000,1.000000,3.888889,-0.000000,-2.644994,0
398,1.000000,1.000000,4.444444,-0.000000,-2.921208,0
399,1.000000,1.000000,5.000000,-0.000000,-2.921208,0
400,0.100000,1.166667,0.000000,-0.000001,-0.745356,0
401,0.100000,1.166667,0.555556,-0.000003,-0.707897,0
402,0.100000,1.166667,1.111111,-0.000006,-0.668927,0
403,0.100000,1.166667,1.666667,-0.000013,-0.641671,0
404,0.100000,1.166667,2.222222,-0.000025,-0.627165,0
405,0.100000,1.166667,2.777778,-0.000057,-0.602825,0
406,0.100000,1.166667,3.333333,-0.000097,-0.593915,0
407,0.100000,1.166667,3.888889,-0.000185,-0.569748,0
408,0.100000,1.166667,4.444444,-0.000352,-0.559685,0
409,0.100000,1.166667,5.000000,-0.000556,-0.545451,0
410,0.200000,1.166667,0.000000,-0.000016,-0.938302,0
411,0.200000,1.166667,0.555556,-0.000046,-0.919817,0
412,0.200000,1.166667,1.111111,-0.000116,-0.914522,0
413,0.200000,1.166667,1.666667,-0.000388,-0.877622,0
414,0.200000,1.166667,2.222222,-0.000822,-0.869989,0
415,0.200000,1.166667,2.777778,-0.002570,-0.835027,0
416,0.200000,1.166667,3.333333,-0.005331,-0.840421,0
417,0.200000,1.166667,3.888889,-0.015361,-0.810533,0
418,0.200000,1.166667,4.444444,-0.032976,-0.806168,0
419,0.200000,1.166667,5.000000,-0.066208,-0.807205,0
420,0.300000,1.166667,0.000000,-0.000302,-1.134899,0
421,0.300000,1.166667,0.555556,-0.000803,-1.114605,0
422,0.300000,1.166667,1.111111,-0.003471,-1.096676,0
423,0.300000,1.166667,1.666667,-0.010595,-1.089296,0
424,0.300000,1.166667,2.222222,-0.035135,-1.082906,0
425,0.300000,1.166667,2.777778,-0.122270,-1.064223,0
426,0.300000,1.166667,3.333333,-0.366908,-1.058850,0
427,0.300000,1.166667,3.888889,-0.296318,-0.050071,0
428,0.300000,1.166667,4.444444,-0.349306,-0.197146,0
429,0.300000,1.166667,5.000000,-0.780483,-1.065573,1
430,0.400000,1.166667,0.000000,-0.003336,-1.364337,0
431,0.400000,1.166667,0.555556,-0.017819,-1.350096,0
432,0.400000,1.166667,1.111111,-0.074744,-1.337940,0
433,0.400000,1.166667,1.666667,-0.301868,-1.325540,0
434,0.400000,1.166667,2.222222,-0.234634,-0.061600,0
435,0.400000,1.166667,2.777778,-0.261468,-0.899113,0
436,0.400000,1.166667,3.333333,-0.558491,-0.057853,0
437,0.400000,1.166667,3.888889,-0.953616,-1.318540,1
438,0.400000,1.166667,4.444444,-0.005231,-1.312675,0
439,0.400000,1.166667,5.000000,-0.000012,-1.296714,0
440,0.500000,1.166667,0.000000,-0.045496,-1.579438,0
441,0.500000,1.166667,0.555556,-0.209894,-1.572348,0
442,0.500000,1.166667,1.111111,-0.197937,-0.079577,0
443,0.500000,1.166667,1.666667,-0.197407,-0.314188,0
444,0.500000,1.166667,2.222222,-0.474168,-0.126157,0
445,0.500000,1.166667,2.777778,-0.960327,-1.570062,1
446,0.500000,1.166667,3.333333,-0.012021,-1.580715,0
