Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
53,0.695347,0.908962,3.251666,-0.000000,-2.002232,0
54,0.667028,1.721471,1.711412,-0.138377,-0.054306,0
55,0.807961,0.662602,2.053086,-0.000000,-2.246497,0
56,0.529428,1.734776,1.129800,-0.027527,-1.662795,0
57,0.406113,1.058399,4.573823,-0.000048,-1.318881,0
58,0.825686,1.236201,0.606317,-0.270947,-0.196361,0
59,0.770360,0.851091,1.781537,-0.000000,-2.097050,0
60,0.772215,0.576354,0.145489,-0.000001,-2.099076,0
61,0.901128,1.737327,4.149194,-0.000000,-2.385782,0
62,0.153357,1.599237,1.006523,-0.000004,-0.858348,0
63,0.563704,1.952374,0.567312,-0.002978,-1.746596,0
64,0.506821,1.319035,2.048466,-0.183913,-0.102592,0
65,0.589874,1.089551,3.058098,-0.000001,-1.786036,0
66,0.455895,1.122054,1.492097,-0.208518,-0.207713,0
67,0.317555,1.663432,2.677552,-0.009198,-1.141011,0
68,0.167234,0.666197,4.744599,-0.010810,-0.713158,0
69,0.656529,1.471447,3.502188,-0.000000,-1.939328,0
70,0.831675,1.062453,4.282304,-0.000000,-2.197467,0
71,0.699942,1.793586,4.138235,-0.000000,-2.012827,0
72,0.821241,1.957999,2.730089,-0.000000,-2.249037,0
73,0.434492,0.603923,0.428253,-0.885189,-2.325010,1
74,0.739472,0.684910,3.119498,-0.000000,-2.050289,0
75,0.446201,1.246981,1.799521,-0.210495,-0.199844,0
76,0.291775,1.529009,4.255759,-0.202769,-1.053788,0
77,0.283187,1.482596,0.838384,-0.000127,-1.096331,0
78,0.319558,1.516194,3.107876,-0.053316,-1.136914,0
79,0.857080,1.839206,4.857745,-0.000000,-2.289712,0
80,0.221288,0.934180,0.983094,-0.001360,-0.916632,0
81,0.102519,1.481798,2.201511,-0.000008,-0.666931,0
82,0.936157,1.141614,1.137174,-0.000016,-2.685227,0
83,0.635893,0.991219,1.625966,-0.290298,-1.896133,0
84,0.237673,0.554195,3.937808,-0.149485,-0.902063,0
85,0.309787,1.026604,2.488622,-0.346279,-1.084254,0
86,0.337765,1.063896,4.784693,-0.704633,-1.152379,1
87,0.348859,1.176344,0.682652,-0.005678,-1.215430,0
88,0.276599,0.601628,3.810573,-0.328129,-0.989765,0
89,0.746962,0.586783,4.764165,-0.000000,-2.050038,0
90,0.362948,0.964359,0.609877,-0.080150,-1.239674,0
91,0.958269,0.770516,1.192704,-0.000000,-2.761935,0
92,0.896130,1.191258,1.361302,-0.000006,-2.539955,0
93,0.829504,0.745104,2.362532,-0.000000,-2.367635,0
94,0.482130,1.007064,2.570944,-0.899394,-1.536462,1
95,0.532450,1.365373,2.878472,-0.961573,-1.663640,1
96,0.490120,1.904526,4.713575,-0.000005,-1.539354,0
97,0.976373,1.985931,3.130592,-0.000000,-2.584315,0
98,0.935100,1.966928,3.049324,-0.000000,-2.497946,0
99,0.993117,0.996652,0.622185,-0.000038,-2.896249,0
100,0.538141,1.074840,1.770759,-0.407469,-0.016748,0
101,0.306151,1.916151,3.353329,-0.013605,-1.105548,0
102,0.492080,1.708327,2.766936,-0.201760,-0.013730,0
103,0.750137,1.108323,2.478624,-0.000000,-2.078003,0
104,0.862372,1.382298,0.931725,-0.256882,-0.100450,0
105,0.163886,1.989516,2.046763,-0.000010,-0.856568,0
106,0.991146,1.339405,0.433047,-0.156787,-0.150103,0
107,0.294297,1.303843,4.657793,-0.304925,-0.001100,0
108,0.584569,1.253037,1.792475,-0.494553,-0.190696,0
109,0.520312,0.715495,3.627366,-0.000000,-1.607296,0
110,0.724739,1.243946,2.880111,-0.000000,-2.051453,0
111,0.788059,1.414643,2.788521,-0.000000,-2.202938,0
112,0.949598,0.749425,4.883405,-0.000000,-2.736039,0
113,0.321730,0.864895,3.857932,-0.989510,-1.105519,1
114,0.478694,0.574300,2.700263,-0.000000,-1.510826,0
115,0.472862,1.649063,4.739586,-0.000006,-1.493442,0
116,0.690707,1.846185,3.935439,-0.000000,-2.004884,0
117,0.463581,1.255413,2.544412,-0.383259,-2.149096,0
118,0.666953,1.647075,1.601554,-0.138074,-0.061960,0
119,0.153561,1.693590,1.654638,-0.000008,-0.841520,0
120,0.954621,1.425132,2.099959,-0.000000,-2.680049,0
121,0.187082,1.120073,3.737703,-0.009523,-0.771128,0
122,0.950452,1.273989,1.549833,-0.000000,-2.734654,0
123,0.237006,0.696669,4.312328,-0.415022,-0.899676,0
124,0.628626,1.360119,1.255024,-0.138669,-0.214406,0
125,0.447214,0.713793,4.485298,-0.000000,-1.421131,0
126,0.858874,1.765387,2.926805,-0.000000,-2.445916,0
127,0.402274,0.541014,1.986088,-0.000608,-1.327904,0
128,0.858415,0.636520,3.876323,-0.000000,-2.300439,0
129,0.283699,1.807350,4.916752,-0.201464,-1.025946,0
130,0.619341,0.850895,4.217747,-0.000000,-1.792259,0
131,0.429367,1.897901,1.909344,-0.014528,-1.416304,0
132,0.265136,0.839118,4.415900,-0.476130,-0.092235,0
133,0.460507,1.856053,1.305550,-0.006036,-1.499351,0
134,0.852688,1.002846,0.608266,-0.071681,-2.376731,0
135,0.346645,1.952466,2.847700,-0.013620,-1.205836,0
136,0.887052,0.814085,1.952844,-0.000000,-2.420775,0
137,0.806347,1.145284,4.918845,-0.000000,-2.105034,0
138,0.509775,0.581304,0.816279,-0.014329,-1.585016,0
139,0.122285,1.176457,4.625890,-0.001012,-0.600359,0
140,0.742557,1.847315,2.103027,-0.991968,-2.081317,1
141,0.825484,1.532130,2.832942,-0.000000,-2.346353,0
142,0.666814,0.618824,2.921756,-0.000000,-1.956635,0
143,0.118871,0.740375,2.189760,-0.001191,-0.602607,0
144,0.755854,1.680407,3.213416,-0.000000,-2.078026,0
145,0.262053,1.771977,3.147910,-0.002723,-1.009940,0
146,0.603015,0.514087,2.923248,-0.000000,-1.823156,0
147,0.715806,1.969643,1.400227,-0.104884,-0.127335,0
148,0.871482,0.638077,1.860563,-0.000000,-2.372792,0
149,0.311052,0.864744,4.054227,-0.982232,-1.081832,1
150,0.566879,0.801016,4.990983,-0.000000,-1.613685,0
151,0.484711,1.920673,1.973839,-0.068528,-1.554673,0
152,0.981722,1.491557,3.184608,-0.000000,-2.593919,0
153,0.696808,0.540240,0.474204,-0.000000,-2.000587,0
154,0.417486,1.940982,3.345288,-0.443101,-1.371384,0
155,0.468734,1.315033,4.125278,-0.000964,-1.480768,0
156,0.793181,1.491945,1.441330,-0.322413,-0.060549,0
157,0.544979,1.148959,3.036629,-0.001815,-1.685664,0
158,0.789663,1.813175,4.429351,-0.000000,-2.051245,0
159,0.542555,0.808921,1.112124,-0.986729,-2.493672,1
160,0.994782,0.793160,2.807777,-0.000000,-2.634115,0
161,0.215378,1.933895,4.687135,-0.005906,-0.893935,0
162,0.564644,1.820247,3.113556,-0.991277,-1.739099,1
163,0.805177,1.901577,0.796322,-0.083574,-0.107482,0
164,0.524971,1.676899,4.586530,-0.000000,-1.633500,0
165,0.521763,1.107037,1.001367,-0.181156,-0.026739,0
166,0.539120,1.328133,3.225522,-0.017688,-1.682306,0
167,0.293217,1.695732,4.511683,-0.192904,-1.056687,0
168,0.786792,0.543729,1.670216,-0.000000,-2.127203,0
169,0.196490,1.923699,3.859651,-0.000700,-0.863524,0
170,0.406531,1.822307,0.313562,-0.000131,-1.410686,0
171,0.554873,0.786230,3.267595,-0.000000,-1.695955,0
172,0.619341,0.851035,0.929360,-0.937435,-1.865706,1
173,0.845428,0.603028,2.960123,-0.000000,-2.257067,0
174,0.678038,0.706535,3.715825,-0.000000,-1.873039,0
175,0.390673,1.377481,0.521607,-0.001941,-1.345678,0
176,0.789166,0.666714,1.488624,-0.000000,-2.133812,0
177,0.803531,1.280072,3.927544,-0.000000,-2.110012,0
178,0.685891,1.127320,2.680182,-0.000000,-1.995418,0
179,0.845955,1.763107,3.827068,-0.000000,-2.258480,0
180,0.659046,1.313787,0.945231,-0.130531,-0.187567,0
181,0.881271,1.888326,3.428847,-0.000000,-2.439690,0
182,0.376467,1.467192,3.779427,-0.298497,-0.015242,0
183,0.507249,0.777108,0.514049,-0.394715,-0.012816,0
184,0.700710,1.514852,1.741690,-0.363970,-0.107670,0
185,0.270590,0.643330,4.936605,-0.013778,-0.965186,0
186,0.994284,1.261485,0.472685,-0.280090,-0.072173,0
187,0.502671,1.508091,0.006890,-0.001676,-1.604955,0
188,0.317316,1.782310,1.706493,-0.000670,-1.181001,0
189,0.385665,1.943708,1.950262,-0.004189,-1.314609,0
190,0.517315,1.906186,2.855334,-0.203073,-0.015696,0
191,0.260875,1.064733,2.693191,-0.054265,-0.968730,0
192,0.831943,1.959379,4.611171,-0.000000,-2.191717,0
193,0.244012,1.097257,4.564966,-0.560910,-0.911234,0
194,0.932096,1.861052,0.062108,-0.035451,-0.125329,0
195,0.660662,1.341734,3.358270,-0.000000,-1.940995,0
196,0.888171,0.637625,2.532105,-0.000000,-2.515687,0
197,0.456382,1.879877,0.283213,-0.000240,-1.518748,0
198,0.511612,0.778300,3.987978,-0.000000,-1.576477,0
199,0.702190,0.936994,3.632773,-0.000000,-2.017805,0
200,0.939261,0.535284,4.241518,-0.000000,-2.701137,0
201,0.273578,1.609808,3.581134,-0.017990,-1.022745,0
202,0.977642,1.673066,0.564178,-0.275286,-4.789281,0
203,0.915023,0.523642,4.248151,-0.000000,-2.619834,0
204,0.653676,0.593621,1.107857,-0.000000,-1.937648,0
205,0.830881,0.523167,2.214887,-0.000000,-2.373310,0
206,0.780265,1.476560,1.082590,-0.504906,-3.880430,0
207,0.366083,1.574213,2.670959,-0.076334,-1.246564,0
208,0.881365,1.339746,2.009021,-0.000000,-2.440282,0
209,0.419728,1.987001,4.739254,-0.909132,-1.376138,1
210,0.464404,0.966839,2.229127,-0.414072,-0.117215,0
211,0.106960,1.968683,1.504533,-0.000001,-0.765735,0
212,0.142730,1.852769,4.444024,-0.000279,-0.715205,0
213,0.754168,1.529248,4.368018,-0.000000,-1.990763,0
214,0.560673,1.270370,0.195160,-0.100607,-1.723985,0
215,0.834139,1.962998,2.708562,-0.000000,-2.275349,0
216,0.309473,1.835417,1.523477,-0.000325,-1.168997,0
217,0.127904,0.731553,1.379047,-0.000813,-0.646253,0
218,0.989209,1.424496,0.219112,-0.235202,-0.512280,0
219,0.246889,0.553591,1.762269,-0.334651,-0.060734,0
220,0.436833,1.114897,1.804362,-0.214208,-0.123993,0
221,0.544655,0.565224,2.701005,-0.000000,-1.670691,0
222,0.840462,0.964473,4.925297,-0.000000,-2.228567,0
223,0.249091,1.870530,3.910744,-0.006648,-0.963440,0
224,0.249464,0.606983,4.397401,-0.349250,-0.914284,0
225,0.888831,1.024172,4.571574,-0.000000,-2.372251,0
226,0.444799,1.689643,1.277770,-0.007866,-1.467932,0
227,0.667850,0.800652,0.043231,-0.972466,-2.842440,1
228,0.124626,1.329423,2.237748,-0.000029,-0.716284,0
229,0.920944,1.356471,3.589199,-0.000000,-2.433184,0
230,0.740410,1.675932,0.476506,-0.302837,-2.075052,0
231,0.275657,1.009358,1.065143,-0.004927,-1.042900,0
232,0.267359,1.771841,3.822765,-0.013666,-0.999853,0
233,0.566985,1.784453,4.589317,-0.000000,-1.740226,0
234,0.116761,0.594812,3.949795,-0.001150,-0.590694,0
235,0.730197,1.841308,2.194055,-0.951469,-2.058995,1
236,0.490964,1.950956,3.444816,-0.269992,-0.102554,0
237,0.831307,1.283384,4.025673,-0.000000,-2.191711,0
238,0.905345,0.502178,0.444295,-0.000000,-2.575929,0
239,0.218256,1.542265,1.650459,-0.000084,-0.955374,0
240,0.503848,1.665660,3.340223,-0.977470,-1.570247,1
241,0.587261,1.677153,1.272553,-0.257972,-1.778792,0
242,0.871545,1.418707,1.986554,-0.000000,-2.409268,0
243,0.663537,0.991663,4.666086,-0.000000,-1.846036,0
244,0.408116,1.861769,3.304881,-0.424904,-1.345569,0
245,0.888672,1.170346,3.549956,-0.000000,-2.380019,0
246,0.676612,1.458785,2.049138,-0.362253,-0.160057,0
247,0.382250,1.905440,4.098505,-0.259912,-0.066638,0
248,0.582733,1.187033,0.745334,-0.146944,-0.137826,0
249,0.208484,1.479534,2.213285,-0.000195,-0.915121,0
250,0.980213,1.174183,3.403373,-0.000000,-2.588504,0
251,0.757157,1.705975,1.671809,-0.410392,-3.337447,0
252,0.636525,1.273158,2.238868,-0.367874,-1.898631,0
253,0.477341,1.312064,2.515093,-0.304181,-1.347013,0
254,0.599784,1.907376,0.599437,-0.008263,-1.819121,0
255,0.757427,1.257309,2.099503,-0.000064,-2.087291,0
256,0.870425,0.691457,3.298836,-0.000000,-2.485583,0
257,0.416228,0.868083,4.390047,-0.000000,-1.355425,0
258,0.601155,1.864244,0.890607,-0.031718,-1.823581,0
259,0.761452,0.955184,2.993528,-0.000000,-2.094989,0
260,0.791460,1.939589,2.669081,-0.000002,-2.150594,0
261,0.528355,1.974904,4.621764,-0.000000,-1.633089,0
262,0.549142,1.197299,1.116946,-0.163522,-0.115190,0
263,0.334989,1.670439,2.094982,-0.004533,-1.177907,0
264,0.687696,0.765062,0.890119,-0.002680,-1.996978,0
265,0.705095,1.514195,0.899437,-0.114692,-0.144333,0
266,0.355351,1.664515,3.976550,-0.285373,-0.217406,0
267,0.999635,1.917798,0.246240,-0.019025,-0.095306,0
268,0.930931,1.749075,1.962449,-0.000000,-2.620856,0
269,0.230665,1.850138,1.896215,-0.000069,-0.991860,0
270,0.973466,1.482671,3.923058,-0.000000,-2.566183,0
271,0.174478,1.103030,1.688217,-0.000273,-0.822165,0
272,0.840465,1.668812,3.289659,-0.000000,-2.392622,0
273,0.428731,1.579734,1.663487,-0.030516,-1.410963,0
274,0.803137,1.157544,0.044267,-0.302681,-0.521598,0
275,0.640405,1.576991,1.859773,-0.187093,-0.983562,0
276,0.723223,1.035819,4.622188,-0.000000,-1.950692,0
277,0.259002,1.776309,2.297167,-0.000420,-1.023447,0
278,0.239867,1.377331,3.676601,-0.015277,-0.920718,0
279,0.392799,1.750158,3.048914,-0.197797,-1.310123,0
280,0.347652,1.679781,0.288560,-0.000069,-1.284401,0
281,0.355936,1.759234,4.015050,-0.286478,-0.215221,0
282,0.262568,1.226336,2.774738,-0.016884,-1.002086,0
283,0.427786,1.130827,4.613286,-0.000007,-1.371068,0
284,0.966950,0.659032,2.931801,-0.000000,-2.548192,0
285,0.465305,1.959973,4.034139,-0.993848,-1.483535,1
286,0.176131,1.556154,2.436669,-0.000085,-0.844855,0
287,0.788382,1.730757,3.579568,-0.000000,-2.158752,0
288,0.544400,0.509216,3.511818,-0.000000,-1.664146,0
289,0.872786,1.455344,4.055935,-0.000000,-2.341148,0
290,0.613355,0.739579,1.652315,-0.000040,-1.852254,0
291,0.146715,1.032474,0.862448,-0.000042,-0.764889,0
292,0.504778,0.618512,4.115070,-0.000000,-1.570048,0
293,0.933598,1.604343,1.642244,-0.000022,-2.676157,0
294,0.928706,1.656430,3.606234,-0.000000,-2.431771,0
295,0.362162,0.540930,2.371980,-0.003744,-1.212766,0
296,0.502979,1.502146,4.518067,-0.000000,-1.574163,0
297,0.156518,1.412412,4.730533,-0.002249,-0.706125,0
298,0.157362,1.089486,2.399838,-0.000381,-0.746628,0
299,0.628734,1.006539,3.496577,-0.000000,-1.866637,0
300,0.125377,1.876814,4.887047,-0.000239,-0.638450,0
301,0.313273,0.721156,3.089719,-0.986734,-1.085098,1
302,0.951185,1.252208,3.604019,-0.000000,-2.491778,0
303,0.186119,0.760081,2.843300,-0.035992,-0.746937,0
304,0.703647,1.131907,4.512863,-0.000000,-1.921637,0
305,0.956468,1.124869,3.431264,-0.000000,-2.507642,0
306,0.855700,1.103325,1.132432,-0.000974,-2.386873,0
307,0.938721,1.675337,2.495861,-0.000000,-2.593072,0
308,0.268962,1.622814,0.572986,-0.000026,-1.092250,0
309,0.520454,1.856935,1.504508,-0.045466,-1.639168,0
310,0.563698,1.681356,2.082814,-0.153290,-0.091527,0
311,0.643231,0.844692,3.036491,-0.000000,-1.909743,0
312,0.522194,1.200248,2.512756,-0.418761,-0.041302,0
313,0.675261,1.837220,0.266080,-0.012712,-1.964021,0
314,0.173337,0.655443,0.352894,-0.006636,-0.723969,0
315,0.291276,1.079906,4.069764,-0.310350,-0.032325,0
316,0.626013,0.680388,3.200614,-0.000000,-1.861954,0
317,0.346189,0.574767,3.861940,-0.000001,-1.158386,0
318,0.789573,0.515304,3.826233,-0.000000,-2.089710,0
319,0.785557,1.324156,4.196493,-0.000000,-2.055701,0
320,0.304601,1.334465,0.905634,-0.000642,-1.139875,0
321,0.989120,0.671110,4.801302,-0.000000,-2.876982,0
322,0.251129,1.560501,0.057650,-0.000007,-1.097640,0
323,0.234641,1.650104,0.401119,-0.000007,-1.040875,0
324,0.397349,1.946887,1.516428,-0.002013,-1.366550,0
325,0.559874,1.292309,3.864688,-0.000000,-1.715314,0
326,0.694406,1.938414,3.704337,-0.000000,-2.004613,0
327,0.131110,1.577763,3.763712,-0.000144,-0.686376,0
328,0.280571,1.590921,0.609755,-0.000043,-1.108616,0
329,0.410270,1.089567,1.534853,-0.211021,-0.042372,0
330,0.193772,0.714703,2.376894,-0.050890,-0.789134,0
331,0.977838,0.952350,3.992864,-0.000000,-2.579597,0
332,0.144324,0.791952,2.327888,-0.003361,-0.633404,0
333,0.826029,1.242938,2.436564,-0.000000,-2.282428,0
334,0.630884,0.535290,4.578026,-0.000000,-1.808242,0
335,0.846896,1.396996,4.519389,-0.000000,-2.253047,0
336,0.611011,0.815387,2.841759,-0.000000,-1.840991,0
337,0.747991,1.243104,4.580474,-0.000000,-1.981710,0
338,0.450993,1.105121,3.997367,-0.000258,-1.449429,0
339,0.389127,1.301079,4.985661,-0.002628,-1.276997,0
340,0.970097,1.801045,3.672707,-0.000000,-2.551572,0
341,0.166181,1.385902,0.956982,-0.000011,-0.861234,0
342,0.715744,0.777307,0.030674,-0.558049,-0.048650,0
343,0.973565,0.960410,2.741323,-0.000000,-2.571216,0
344,0.402569,1.599280,1.050405,-0.002659,-1.381158,0
345,0.258693,1.525046,3.078706,-0.005362,-1.002697,0
346,0.711881,1.191959,4.237298,-0.000000,-1.936828,0
347,0.458532,1.102710,2.339157,-0.496963,-0.059224,0
348,0.217401,0.525684,2.560331,-0.164676,-0.821941,0
349,0.935312,0.506937,4.906186,-0.000000,-2.687689,0
350,0.314130,0.762910,4.209033,-0.275688,-1.086154,0
351,0.565229,1.352399,4.018940,-0.000000,-1.733137,0
352,0.395762,1.546799,3.133971,-0.239400,-0.031450,0
353,0.254598,1.975821,3.525575,-0.002620,-0.993372,0
354,0.718314,1.785865,3.770856,-0.000000,-2.046695,0
355,0.455156,1.873861,1.313173,-0.005293,-1.496410,0
356,0.136401,1.408408,4.104083,-0.000456,-0.677371,0
357,0.110050,1.760508,0.740477,-0.000001,-0.801784,0
358,0.377885,0.515864,4.614956,-0.000000,-1.241471,0
359,0.214839,0.644419,2.542154,-0.135257,-0.820539,0
360,0.351585,0.961858,0.770718,-0.081091,-1.205215,0
361,0.171144,0.898259,0.967411,-0.000395,-0.803891,0
362,0.440561,0.775954,4.614447,-0.000000,-1.402133,0
363,0.311651,0.801347,4.243348,-0.638167,-1.082599,1
364,0.833584,0.960645,0.449142,-0.246549,-2.308408,0
365,0.842611,1.170661,4.681816,-0.000000,-2.240763,0
366,0.729885,1.117126,3.244682,-0.000000,-2.072691,0
367,0.941021,1.525077,2.354051,-0.000000,-2.602659,0
368,0.531855,0.579192,1.091039,-0.000166,-1.660962,0
369,0.109214,1.927086,1.533186,-0.000001,-0.765217,0
370,0.266546,0.663616,3.927972,-0.988486,-0.969916,1
371,0.132049,1.114019,2.702876,-0.000203,-0.682093,0
372,0.791964,1.666258,3.065191,-0.000000,-2.224424,0
373,0.693809,0.788641,3.182270,-0.000000,-1.997895,0
374,0.733607,1.259950,3.596544,-0.000000,-2.056226,0
375,0.249874,1.460187,3.442100,-0.011003,-0.975028,0
376,0.377085,0.866646,3.950473,-0.011280,-1.270743,0
377,0.949044,1.411608,0.013706,-0.160277,-4.491411,0
378,0.701267,0.899119,4.010530,-0.000000,-1.917364,0
379,0.629703,0.970526,2.334164,-0.000034,-1.865859,0
380,0.248704,1.190331,3.962467,-0.116577,-0.921312,0
381,0.624067,1.206908,2.745594,-0.000211,-1.859869,0
382,0.700607,0.610484,1.347978,-0.000000,-2.012591,0
383,0.674002,1.861760,3.874906,-0.000000,-1.974627,0
384,0.820825,1.511268,0.505806,-0.074400,-0.145812,0
385,0.817343,1.629911,4.394048,-0.000000,-2.141010,0
386,0.646781,0.644395,4.111030,-0.000000,-1.825975,0
387,0.420666,1.217557,4.200429,-0.056535,-1.376652,0
388,0.107236,1.154947,0.955525,-0.000007,-0.698311,0
389,0.860665,1.525552,1.649763,-0.003334,-2.400702,0
390,0.724171,0.855232,1.686282,-0.000000,-2.050985,0
391,0.604883,0.636863,2.259420,-0.000000,-1.823709,0
392,0.978841,1.181016,0.932642,-0.000288,-2.839789,0
393,0.361587,0.719024,2.151634,-0.991670,-1.217876,1
394,0.847804,1.670668,3.212800,-0.000000,-2.425144,0
395,0.371988,1.015761,2.331296,-0.268389,-0.037599,0
396,0.189299,1.916725,1.094967,-0.000004,-0.944245,0
397,0.823483,1.538894,1.667091,-0.127853,-2.271267,0
398,0.761262,1.881692,4.675781,-0.000000,-1.998412,0
399,0.642329,1.210841,2.117642,-0.260965,-1.916171,0
400,0.740564,1.165937,0.316629,-0.420543,-3.878160,0
401,0.135953,1.311971,2.417731,-0.000056,-0.728533,0
402,0.930087,0.958040,4.601260,-0.000000,-2.670470,0
403,0.573152,1.968410,4.605871,-0.000000,-1.758604,0
404,0.652127,1.734177,1.859437,-0.147387,-0.074546,0
405,0.743957,1.508543,1.905037,-0.637023,-2.082214,1
406,0.397404,1.028013,4.639218,-0.000052,-1.288958,0
407,0.830329,1.775629,2.191967,-0.000098,-2.269552,0
408,0.414747,1.135756,0.667630,-0.039624,-1.378194,0
409,0.908784,1.805819,1.802202,-0.000088,-2.562577,0
410,0.274042,1.190653,2.039958,-0.007929,-1.032602,0
411,0.586339,1.655163,2.392967,-0.239473,-1.435726,0
412,0.713529,1.156302,0.444781,-0.554593,-3.805052,0
413,0.704998,1.716229,2.931841,-0.000021,-2.025397,0
414,0.786858,1.366613,0.748859,-0.509442,-4.028045,0
415,0.277368,0.687906,2.066166,-0.333410,-0.164240,0
416,0.178920,0.578316,3.664686,-0.022534,-0.719669,0
417,0.762072,0.764372,4.514886,-0.000000,-1.999194,0
418,0.455555,0.722815,3.358758,-0.000000,-1.465844,0
419,0.222119,0.622530,2.810626,-0.199108,-0.832935,0
420,0.229886,0.761657,1.834905,-0.114739,-0.883977,0
421,0.186252,1.043705,3.736464,-0.014904,-0.777633,0
422,0.723573,1.993271,2.371111,-0.796758,-2.051182,1
423,0.842390,0.909029,4.176420,-0.000000,-2.239131,0
424,0.940380,0.636724,0.814440,-0.000000,-2.699587,0
425,0.776570,1.882546,0.295309,-0.083270,-2.150018,0
426,0.637793,1.095756,2.923539,-0.000000,-1.905156,0
427,0.924620,1.258423,0.024757,-0.189693,-0.142375,0
428,0.759788,0.648118,3.861981,-0.000000,-2.059269,0
429,0.998620,1.089712,0.011653,-0.281012,-1.725072,0
430,0.132439,0.703833,1.108469,-0.000979,-0.652573,0
431,0.225112,1.335198,1.996140,-0.000572,-0.930592,0
432,0.582141,1.286506,4.937980,-0.000000,-1.734517,0
433,0.426397,1.052553,2.641983,-0.509032,-0.051970,0
434,0.596601,0.507712,2.843364,-0.000000,-1.796274,0
435,0.426481,0.658009,1.062154,-0.667371,-0.029845,0
436,0.420720,1.218450,2.724373,-0.248357,-1.034077,0
437,0.256069,1.288782,3.285008,-0.022730,-0.967235,0
438,0.511359,0.792075,2.779234,-0.000006,-1.589863,0
439,0.581627,1.529702,1.078467,-0.307271,-1.779941,0
440,0.103167,1.365710,0.903874,-0.000002,-0.739728,0
441,0.734947,1.000915,1.141695,-0.200469,-2.071816,0
442,0.370998,0.790920,4.784357,-0.000000,-1.227865,0
443,0.157020,1.482363,0.869787,-0.000005,-0.859823,0
444,0.844060,1.414564,2.383035,-0.000000,-2.297179,0
445,0.681873,0.547353,1.843760,-0.000000,-1.992402,0
446,0.241096,1.887750,1.248256,-0.000023,-1.028357,0
