Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
120,0.538509,0.542995,2.429497,-0.000000,-1.670213,0
121,0.817808,0.917005,1.435916,-0.000000,-2.231562,0
122,0.818566,1.113641,4.829277,-0.000000,-2.147372,0
123,0.865550,1.996386,3.633018,-0.000000,-2.338820,0
124,0.310923,1.220664,4.974963,-0.910737,-1.080495,1
125,0.887232,1.195261,2.512694,-0.000000,-2.528943,0
126,0.761602,1.395589,2.961237,-0.000000,-2.079898,0
127,0.244033,0.678277,4.040302,-0.496235,-0.265748,0
128,0.670880,0.956541,1.875964,-0.000233,-1.964869,0
129,0.718844,1.559418,2.266240,-0.077257,-2.050243,0
130,0.893172,1.577658,0.050789,-0.047650,-0.079701,0
131,0.556889,1.253204,2.845163,-0.158463,-1.715805,0
132,0.460143,1.116250,4.027791,-0.000068,-1.468547,0
133,0.510826,0.659047,1.696300,-0.000637,-1.588954,0
134,0.514776,0.805685,4.691856,-0.000000,-1.530954,0
135,0.143933,0.539538,3.150222,-0.003969,-0.628992,0
136,0.646095,0.940809,2.181915,-0.000014,-1.918472,0
137,0.617229,0.523622,1.587462,-0.000000,-1.857488,0
138,0.557270,1.058124,3.197021,-0.000002,-1.707593,0
139,0.571219,0.859379,0.493505,-0.355550,-0.058826,0
140,0.298748,1.502822,3.970234,-0.172795,-1.061428,0
141,0.211780,1.868557,1.273223,-0.000011,-0.991161,0
142,0.749456,0.731739,4.916224,-0.000000,-1.981538,0
143,0.923129,1.647001,2.376929,-0.000000,-2.544773,0
144,0.359941,1.338688,4.540749,-0.995126,-1.212571,1
145,0.300069,1.515160,3.103986,-0.027441,-1.077231,0
146,0.960686,1.851541,0.260649,-0.027065,-0.036063,0
147,0.569423,1.941487,3.190584,-0.987648,-1.750775,1
148,0.798714,0.956868,1.904498,-0.000000,-2.201609,0
149,0.911529,1.874511,2.583032,-0.000000,-2.502645,0
150,0.324827,1.940645,0.937640,-0.000077,-1.205223,0
151,0.333769,1.500883,4.464732,-0.292623,-0.072393,0
152,0.508052,1.872596,2.161524,-0.240452,-1.584415,0
153,0.976252,1.666025,4.489410,-0.000000,-2.827480,0
154,0.799069,1.876981,0.335533,-0.171478,-2.214014,0
155,0.431518,0.508956,2.943874,-0.000000,-1.377426,0
156,0.319518,1.092512,2.555661,-0.310906,-1.109483,0
157,0.451247,0.577562,3.682495,-0.000000,-1.435525,0
158,0.289389,1.844869,3.856610,-0.025845,-1.071981,0
159,0.316956,1.627809,1.673472,-0.001029,-1.171870,0
160,0.390419,0.786919,1.249174,-0.462042,-0.242281,0
161,0.289218,1.983411,2.291284,-0.000587,-1.093167,0
162,0.549106,1.688838,1.711760,-0.400129,-1.682863,0
163,0.497212,1.059526,0.209533,-0.307668,-1.581165,0
164,0.595493,0.738378,1.354683,-0.009190,-1.795678,0
165,0.843987,1.409506,0.261393,-0.071808,-1.127308,0
166,0.587421,0.817385,3.553473,-0.000000,-1.779059,0
167,0.208041,1.050159,3.591264,-0.028587,-0.846956,0
168,0.749349,0.809045,0.851385,-0.002241,-2.083757,0
169,0.620304,1.327545,1.381665,-0.201155,-1.840459,0
170,0.106397,1.811431,1.138177,-0.000001,-0.773980,0
171,0.889271,0.657686,3.267254,-0.000000,-2.506899,0
172,0.698209,1.361916,3.556800,-0.000000,-2.020353,0
173,0.103668,1.336564,4.483753,-0.000240,-0.570376,0
174,0.685875,1.241645,2.522118,-0.000020,-1.998354,0
175,0.108252,0.833389,3.488689,-0.000847,-0.544385,0
176,0.874765,1.722915,1.280645,-0.272283,-0.113674,0
177,0.402212,1.668374,1.859440,-0.017485,-1.356366,0
178,0.147274,0.713902,3.223259,-0.005203,-0.643238,0
179,0.838743,1.801420,1.481677,-0.290093,-0.265683,0
180,0.705695,1.937899,3.661087,-0.000000,-2.041035,0
181,0.752140,0.822104,4.778759,-0.000000,-1.985015,0
182,0.585922,0.821841,0.968395,-0.624558,-0.050118,0
183,0.260054,1.743301,4.383965,-0.032785,-0.986980,0
184,0.839223,0.703661,1.592516,-0.000000,-2.300539,0
185,0.475967,1.708870,0.617586,-0.002187,-1.545471,0
186,0.607757,1.112821,0.557828,-0.143660,-0.546550,0
187,0.952408,1.995954,3.422549,-0.000000,-2.495902,0
188,0.219128,1.484986,3.791460,-0.005566,-0.905749,0
189,0.108704,0.729957,3.616428,-0.000818,-0.545995,0
190,0.924757,1.330784,0.134723,-0.272610,-0.789537,0
191,0.959355,0.967826,1.815678,-0.000000,-2.701916,0
192,0.727091,1.379100,1.695828,-0.334270,-0.050653,0
193,0.401730,0.720715,0.691072,-0.447517,-0.046868,0
194,0.444083,1.723590,2.114967,-0.077652,-1.446964,0
195,0.492978,1.150897,0.588706,-0.252686,-1.574548,0
196,0.342192,1.118788,3.266688,-0.266497,-0.205178,0
197,0.422127,1.739675,0.159495,-0.000157,-1.433469,0
198,0.727061,0.818698,0.995409,-0.001884,-2.051458,0
199,0.442045,1.898964,1.659439,-0.009073,-1.457700,0
200,0.398195,1.395697,0.712924,-0.003120,-1.359564,0
201,0.295447,0.971507,2.572678,-0.421696,-1.041794,0
202,0.440749,0.911185,4.659592,-0.000000,-1.400614,0
203,0.511744,0.686250,3.012895,-0.000000,-1.587794,0
204,0.944046,0.835595,3.770405,-0.000000,-2.475828,0
205,0.599527,0.627419,2.465556,-0.000000,-1.806955,0
206,0.233143,0.680259,2.467193,-0.335750,-0.886909,0
207,0.364630,1.067895,0.289639,-0.009801,-1.273232,0
208,0.640791,1.436033,4.931711,-0.000000,-1.816237,0
209,0.340279,0.860386,0.374876,-0.088767,-1.176681,0
210,0.481343,1.528847,2.709538,-0.228377,-0.038197,0
211,0.253365,1.207157,2.571171,-0.010202,-0.983691,0
212,0.723600,1.988950,1.032144,-0.336361,-2.044714,0
213,0.515049,1.744781,4.538638,-0.000000,-1.593823,0
214,0.232885,0.589494,3.917844,-0.292911,-0.886153,0
215,0.257699,1.120959,0.216961,-0.000203,-1.035475,0
216,0.298710,1.033328,0.025871,-0.000841,-1.109464,0
217,0.668594,1.717637,1.382579,-0.126390,-0.076810,0
218,0.788332,0.665688,0.983808,-0.000000,-2.132948,0
219,0.308153,1.773634,3.556570,-0.035328,-1.095516,0
220,0.770253,1.814417,4.146279,-0.000000,-2.067871,0
221,0.377234,0.788132,2.840164,-0.940509,-1.259759,1
222,0.237152,1.312479,3.467641,-0.012985,-0.922296,0
223,0.766820,1.949039,4.991341,-0.000000,-2.000271,0
224,0.364257,1.570635,0.965315,-0.001015,-1.286062,0
225,0.995942,1.306088,2.755361,-0.000000,-2.644618,0
226,0.126656,1.699859,2.466514,-0.000013,-0.738919,0
227,0.708641,0.588000,2.273017,-0.000000,-2.035537,0
228,0.889708,0.825136,4.035423,-0.000000,-2.371256,0
229,0.325119,1.409375,2.034562,-0.008874,-1.168227,0
230,0.102313,1.878902,3.911090,-0.000029,-0.627124,0
231,0.589099,1.465667,1.806607,-0.165391,-0.134895,0
232,0.571602,1.328046,0.996879,-0.153577,-0.124566,0
233,0.112238,1.872718,4.673125,-0.000116,-0.634747,0
234,0.184181,0.509295,2.277602,-0.029909,-0.737344,0
235,0.523630,1.095970,2.534991,-0.642413,-1.631440,1
236,0.248377,1.895135,0.139769,-0.000002,-1.116510,0
237,0.146447,1.906063,3.492347,-0.000072,-0.746731,0
238,0.599388,1.904025,3.098064,-0.814918,-1.807092,1
239,0.496170,0.820251,4.020135,-0.000000,-1.555207,0
240,0.726664,1.714082,2.318522,-0.190777,-2.051429,0
241,0.527194,1.847363,4.065909,-0.000682,-1.639305,0
242,0.807947,1.322816,4.248604,-0.000000,-2.110943,0
243,0.711366,1.778984,4.175285,-0.000000,-2.026176,0
244,0.447535,1.826108,0.471100,-0.000451,-1.500228,0
245,0.324165,1.747883,4.637982,-0.269437,-0.078151,0
246,0.722777,1.575121,2.869586,-0.000001,-2.043489,0
247,0.418778,0.705831,4.055275,-0.000000,-1.358314,0
248,0.140552,0.973169,0.855572,-0.000050,-0.740709,0
249,0.871910,1.073456,4.603423,-0.000000,-2.335403,0
250,0.887999,1.021108,2.787825,-0.000000,-2.510945,0
251,0.570375,1.574577,1.580410,-0.155043,-0.117182,0
252,0.211473,1.110280,4.863365,-0.109797,-0.821428,0
253,0.484013,1.003926,4.129293,-0.000000,-1.520984,0
254,0.324605,0.859503,1.889368,-0.267721,-0.041854,0
255,0.793579,0.540953,2.472794,-0.000000,-2.107961,0
256,0.922449,1.250009,2.620979,-0.000000,-2.501305,0
257,0.174336,1.062261,1.802144,-0.000398,-0.817537,0
258,0.772908,0.645627,2.127452,-0.000000,-2.099359,0
259,0.960339,0.901211,4.439475,-0.000000,-2.772643,0
260,0.469092,1.382157,2.500813,-0.217175,-0.046649,0
261,0.833159,1.759180,1.048099,-0.092453,-0.847658,0
262,0.975162,1.542912,2.194418,-0.000000,-2.736972,0
263,0.700036,1.362513,4.604302,-0.000000,-1.910681,0
264,0.972512,1.940288,4.542066,-0.000000,-2.813381,0
265,0.338245,1.835515,1.119245,-0.000234,-1.230305,0
266,0.360184,0.846562,1.229738,-0.280723,-0.018915,0
267,0.814378,1.452852,1.837382,-0.004223,-2.227084,0
268,0.476715,1.771629,4.404759,-0.004277,-1.506108,0
269,0.427719,1.918036,1.879837,-0.011368,-1.416489,0
270,0.643352,1.509129,4.509144,-0.000000,-1.881280,0
271,0.487881,0.641772,0.733204,-0.724977,-1.551225,1
272,0.154023,0.590067,1.323200,-0.007197,-0.685451,0
273,0.713192,1.966116,4.182017,-0.000000,-2.029193,0
274,0.298986,1.623103,4.996015,-0.303127,-0.050306,0
275,0.641670,1.732749,3.109378,-0.001574,-1.903784,0
276,0.260153,1.929865,0.981777,-0.000019,-1.090632,0
277,0.840828,1.228701,2.304310,-0.000000,-2.301003,0
278,0.388525,0.504461,4.002806,-0.000000,-1.263863,0
279,0.507197,0.980753,0.778162,-0.208028,-3.045987,0
280,0.245695,1.968299,2.383981,-0.000215,-1.005732,0
281,0.826873,1.066405,1.433714,-0.000026,-2.267401,0
282,0.334670,1.813611,2.729598,-0.010202,-1.180504,0
283,0.750007,1.633374,0.764784,-0.103331,-0.073586,0
284,0.902194,1.122285,0.444668,-0.317936,-0.251801,0
285,0.255381,0.987161,4.946578,-0.394804,-0.048849,0
286,0.509868,1.533652,3.500161,-0.351701,-1.585639,0
287,0.162736,0.785440,3.471165,-0.011210,-0.711367,0
288,0.561041,1.232260,1.194223,-0.157567,-0.082637,0
289,0.762137,1.609051,4.024893,-0.000000,-2.070573,0
290,0.952426,0.785414,0.477143,-0.000000,-2.741697,0
291,0.338909,0.534521,1.832430,-0.607682,-1.152838,1
292,0.451571,1.563660,4.452182,-0.004954,-1.454304,0
293,0.207404,0.747147,0.068363,-0.003134,-0.855829,0
294,0.439712,1.855778,0.534831,-0.000410,-1.484622,0
295,0.234687,1.954748,1.848008,-0.000054,-0.999254,0
296,0.529517,0.955498,0.761728,-0.406048,-0.323164,0
297,0.170602,1.970983,0.410221,-0.000001,-0.949502,0
298,0.366667,1.020837,0.843565,-0.075435,-1.249450,0
299,0.758595,1.907326,0.784484,-0.385704,-2.093902,0
300,0.117426,1.032156,4.154033,-0.000939,-0.579533,0
301,0.447048,1.622999,1.728735,-0.048228,-1.469501,0
302,0.846152,1.684947,0.450298,-0.063885,-0.014270,0
303,0.248998,0.622308,4.264249,-0.622959,-0.914766,1
304,0.231900,1.819395,1.263652,-0.000022,-1.007235,0
305,0.152533,1.946483,0.753856,-0.000001,-0.902580,0
306,0.538682,1.037063,4.745570,-0.000000,-1.656991,0
307,0.741341,1.100892,0.259129,-0.372931,-0.274910,0
308,0.950213,1.466324,0.888820,-0.270177,-0.062234,0
309,0.828237,1.001293,4.327237,-0.000000,-2.182385,0
310,0.494786,1.786076,4.646574,-0.000002,-1.555459,0
311,0.622583,1.607754,3.075291,-0.004156,-1.859194,0
312,0.565451,0.674324,2.157703,-0.000000,-1.741626,0
313,0.164340,0.559937,3.278246,-0.011686,-0.712896,0
314,0.484726,1.962644,0.725550,-0.001123,-1.583163,0
315,0.776829,1.664993,3.341153,-0.000000,-2.157760,0
316,0.473612,0.611332,4.954482,-0.000000,-1.449204,0
317,0.412282,0.848369,0.699767,-0.223122,-0.042456,0
318,0.160319,0.981507,1.151439,-0.000193,-0.761563,0
319,0.815198,1.583725,1.493604,-0.970364,-2.239922,1
320,0.330380,0.686519,1.824358,-0.493873,-0.110687,0
321,0.370495,1.164055,1.099044,-0.024047,-1.267692,0
322,0.269962,1.155696,3.373465,-0.122663,-1.000541,0
323,0.421684,1.744491,3.098314,-0.215171,-0.042329,0
324,0.924680,0.609636,1.910945,-0.000000,-2.546947,0
325,0.959089,1.281832,0.892274,-0.034599,-2.765874,0
326,0.238220,1.489630,4.643071,-0.054451,-0.921229,0
327,0.815137,1.434318,3.653344,-0.000000,-2.157165,0
328,0.239129,0.620433,3.569619,-0.455791,-0.815716,0
329,0.503978,1.539600,3.714023,-0.057234,-1.578169,0
330,0.321562,0.578788,0.475064,-0.455260,-0.016086,0
331,0.639168,0.690401,1.241185,-0.000030,-1.900494,0
332,0.904580,0.577328,2.441377,-0.000000,-2.512965,0
333,0.876572,1.675626,3.026937,-0.000000,-2.513808,0
334,0.905205,1.290973,4.019793,-0.000000,-2.394984,0
335,0.408468,1.865929,2.897821,-0.144821,-1.352743,0
336,0.135446,0.736629,2.146361,-0.002710,-0.623823,0
337,0.344586,1.082658,0.851145,-0.014359,-1.193776,0
338,0.470779,1.614275,1.569391,-0.055611,-1.511716,0
339,0.313319,0.866134,2.959906,-0.794412,-1.450429,1
340,0.323892,0.765993,2.267532,-0.486102,-0.009314,0
341,0.455593,0.931426,3.676585,-0.000033,-1.465821,0
342,0.818376,1.979716,0.843678,-0.076575,-0.103172,0
343,0.468009,1.403195,0.756157,-0.017593,-1.510190,0
344,0.624660,0.898129,0.747802,-0.499379,-2.797871,0
345,0.794005,1.529987,3.635498,-0.000000,-2.131523,0
346,0.559790,1.430701,0.881319,-0.206579,-1.725641,0
347,0.713562,0.948724,1.073534,-0.190794,-2.048403,0
348,0.163239,1.926413,4.991434,-0.001290,-0.729247,0
349,0.430639,1.362028,0.380243,-0.003638,-1.435783,0
350,0.134227,0.501797,1.162477,-0.002794,-0.624455,0
351,0.619876,1.056845,1.132821,-0.348986,-0.048323,0
352,0.735617,0.580695,1.810561,-0.000000,-2.073771,0
353,0.453295,1.899733,4.679643,-0.006280,-1.464750,0
354,0.637216,0.923086,3.093552,-0.000000,-1.892647,0
355,0.708377,0.833970,1.840407,-0.000000,-2.037683,0
356,0.980967,1.991029,3.031880,-0.000000,-2.602739,0
357,0.856112,0.805818,1.490338,-0.000000,-2.360146,0
358,0.473001,0.614507,1.969722,-0.000249,-1.499635,0
359,0.208312,1.580364,2.918845,-0.000565,-0.908664,0
360,0.876289,1.621518,0.532597,-0.056799,-0.914573,0
361,0.801970,1.560665,4.670767,-0.000000,-2.085991,0
362,0.710976,0.527719,2.050880,-0.000000,-2.041768,0
363,0.380451,0.833352,2.303545,-0.448367,-0.014547,0
364,0.997114,1.885885,0.147775,-0.019451,-0.090383,0
365,0.582249,0.915769,0.057351,-0.697772,-3.444701,1
366,0.773541,1.321243,0.413675,-0.112172,-1.512990,0
367,0.902008,1.744473,4.933579,-0.000000,-2.576277,0
368,0.415256,1.572372,4.744268,-0.031431,-1.375216,0
369,0.883052,1.278230,1.453089,-0.000042,-2.490998,0
370,0.287728,0.949287,2.756980,-0.476209,-0.259614,0
371,0.305833,1.921702,0.714483,-0.000032,-1.198630,0
372,0.320292,0.981992,2.099725,-0.385806,-1.116151,0
373,0.758882,0.826903,1.324198,-0.000002,-2.087768,0
374,0.516164,0.595936,0.865926,-0.015792,-1.606359,0
375,0.701096,0.788076,4.947953,-0.000000,-1.911204,0
376,0.271678,1.753739,3.934110,-0.020119,-1.017604,0
377,0.694593,1.482608,1.748972,-0.364858,-0.125461,0
378,0.957540,1.914984,3.525973,-0.000000,-2.508234,0
379,0.196833,1.038618,3.596726,-0.019827,-0.816130,0
380,0.116348,1.458298,4.003694,-0.000144,-0.637746,0
381,0.466691,0.637017,0.839270,-0.972078,-1.486150,1
382,0.846395,1.579866,1.117212,-0.262120,-0.171114,0
383,0.874901,1.407894,1.261714,-0.098585,-2.458620,0
384,0.209349,1.756835,4.811353,-0.008334,-0.845288,0
385,0.194000,1.922922,2.452638,-0.000058,-0.909884,0
386,0.147200,1.079524,4.350049,-0.004636,-0.643097,0
387,0.324710,1.738025,3.134757,-0.027348,-1.150797,0
388,0.755157,1.620667,2.415632,-0.000313,-2.086878,0
389,0.799914,1.802978,2.095741,-0.048653,-2.176798,0
390,0.980862,0.639544,3.268969,-0.000000,-2.592926,0
391,0.148437,0.872916,4.173650,-0.005451,-0.652283,0
392,0.171936,1.081384,2.846477,-0.001705,-0.755224,0
393,0.902182,1.607608,2.942696,-0.000000,-2.523534,0
394,0.908532,1.262480,3.288071,-0.000000,-2.471360,0
395,0.734930,1.993580,4.571523,-0.000000,-1.974462,0
396,0.510397,1.242962,2.187322,-0.501822,-1.188319,0
397,0.808303,1.331877,1.592624,-0.037452,-2.212638,0
398,0.653846,1.753343,0.839006,-0.127694,-1.935469,0
399,0.217392,1.016696,0.550395,-0.000223,-0.929462,0
400,0.166697,1.388147,1.160662,-0.000015,-0.854096,0
401,0.938971,0.902276,1.648057,-0.000000,-2.638216,0
402,0.678280,1.736034,2.084217,-0.325014,-2.881922,0
403,0.282717,0.972400,0.758130,-0.004753,-1.061174,0
404,0.144944,1.055252,4.317747,-0.004286,-0.632866,0
405,0.822306,0.616184,0.425965,-0.000000,-2.255356,0
406,0.793737,0.849418,4.038678,-0.000000,-2.089808,0
407,0.733387,0.936089,1.915471,-0.000000,-2.072805,0
408,0.114544,1.377983,0.080689,-0.000001,-0.803349,0
409,0.966003,1.466930,3.698955,-0.000000,-2.536945,0
410,0.387354,1.718314,1.857888,-0.009039,-1.309127,0
411,0.105358,1.372084,0.988670,-0.000002,-0.740129,0
412,0.165526,0.979561,0.465785,-0.000062,-0.832259,0
413,0.402662,1.124894,3.403471,-0.922387,-1.331662,1
414,0.333147,0.874880,4.680835,-0.037242,-1.138190,0
415,0.647663,1.996945,1.194715,-0.128336,-1.922181,0
416,0.202854,0.870394,0.501818,-0.000733,-0.887096,0
417,0.153503,1.538902,3.298392,-0.000191,-0.742215,0
418,0.953447,1.870783,3.371532,-0.000000,-2.497411,0
419,0.477389,1.182526,2.694594,-0.934389,-1.523340,1
420,0.996302,0.699075,0.423773,-0.000000,-2.909073,0
421,0.741593,0.607173,4.733598,-0.000000,-1.974850,0
422,0.336018,1.266315,0.704105,-0.001393,-1.195984,0
423,0.659481,1.519562,2.414112,-0.367183,-1.937190,0
424,0.967808,1.143292,1.335776,-0.000000,-2.795455,0
425,0.185844,1.657928,4.265027,-0.001968,-0.806245,0
426,0.100162,1.132719,3.580548,-0.000138,-0.565543,0
427,0.331912,0.918475,1.327600,-0.268339,-1.142927,0
428,0.760319,1.691447,4.988014,-0.000000,-1.993506,0
429,0.440746,1.724619,0.875476,-0.002265,-1.466456,0
430,0.466285,1.181517,0.420363,-0.053605,-1.498012,0
431,0.735358,0.896811,2.760422,-0.000000,-2.085652,0
432,0.923102,1.967386,3.440077,-0.000000,-2.440719,0
433,0.497576,1.853453,3.986178,-0.104394,-1.577582,0
434,0.188695,1.910718,4.434076,-0.001511,-0.836155,0
435,0.530325,0.908267,2.421369,-0.008495,-1.655150,0
436,0.202295,1.070336,3.577024,-0.019629,-0.826989,0
437,0.983139,1.668458,0.210750,-0.030578,-1.592992,0
438,0.618721,1.631442,3.402091,-0.000007,-1.856219,0
439,0.806937,0.762240,4.546508,-0.000000,-2.115817,0
440,0.329617,1.619834,2.380501,-0.008277,-1.177275,0
441,0.114114,1.015385,3.493911,-0.000504,-0.604608,0
442,0.535080,1.168504,3.999372,-0.000000,-1.660439,0
443,0.663356,1.719541,2.790384,-0.019962,-1.944923,0
444,0.666801,1.531265,2.568491,-0.032831,-1.951722,0
445,0.366628,1.869397,3.911039,-0.276955,-0.044463,0
446,0.643850,0.904802,4.805273,-0.000000,-1.817504,0
