Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
76,0.355263,0.693963,0.701413,-0.482997,-0.076875,0
77,0.250102,0.756228,2.946051,-0.311030,-0.106265,0
78,0.250982,0.759429,2.723572,-0.302926,-0.127287,0
79,0.905413,0.788712,2.570785,-0.000000,-2.506265,0
80,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
81,0.775481,1.832045,1.841512,-0.989274,-2.104186,1
82,0.563266,0.917665,1.316880,-0.478843,-2.551580,0
83,0.775647,1.781314,1.699748,-0.458119,-3.608643,0
84,0.356204,1.407875,4.798224,-0.985871,-1.200136,1
85,0.356204,1.407875,4.792383,-0.985871,-1.200136,1
86,0.775481,1.832045,1.924694,-0.983490,-2.104186,1
87,0.391357,1.407875,4.413098,-0.985415,-1.285653,1
88,0.561534,0.917665,1.320485,-0.464979,-2.545115,0
89,0.775647,1.791942,1.699748,-0.410375,-3.470434,0
90,0.356204,1.406624,4.712336,-0.985470,-1.200136,1
91,0.355263,0.693963,0.494571,-0.735658,-1.957247,1
92,0.383926,1.054823,3.356529,-0.840050,-1.271122,1
93,0.870328,1.574137,1.384768,-0.303243,-2.441104,0
94,0.870077,1.573736,0.663950,-0.124387,-2.796602,0
95,0.356204,1.407875,4.671377,-0.925378,-1.199521,1
96,0.356204,1.407875,4.677219,-0.925378,-1.199521,1
97,0.353746,0.760177,1.070917,-0.446642,-1.906998,0
98,0.794549,0.956866,0.663950,-0.298865,-2.157198,0
99,0.954626,1.077976,0.996693,-0.000008,-2.749464,0
100,0.870090,1.880384,1.749695,-0.056775,-2.440531,0
101,0.953741,1.897919,4.523771,-0.000000,-2.749712,0
102,0.944044,1.236681,1.076071,-0.001043,-2.713226,0
103,0.890588,0.981753,0.570487,-0.008383,-2.520312,0
104,0.383926,1.127114,3.356529,-0.570725,-0.185981,0
105,0.348880,0.921719,1.316880,-0.473417,-1.168501,0
106,0.563266,0.789614,1.316880,-0.358803,-1.734503,0
107,0.420525,1.229704,3.368959,-0.547554,-0.050961,0
108,0.950599,1.236681,4.538860,-0.000000,-2.739339,0
109,0.561087,1.699603,1.443809,-0.216772,-1.730390,0
110,0.254654,1.015205,4.804250,-0.318453,-0.155952,0
111,0.794549,0.942150,0.665178,-0.215222,-2.157198,0
112,0.828477,0.944766,0.648350,-0.034025,-2.289932,0
113,0.562677,0.906455,1.138889,-0.389396,-0.080972,0
114,0.353746,0.693963,0.712150,-0.492454,-0.080490,0
115,0.279471,0.756228,2.946051,-0.371457,-0.132216,0
116,0.848646,1.077976,0.996693,-0.007532,-2.362028,0
117,0.893727,1.340357,1.764703,-0.000000,-2.492780,0
118,0.353360,0.693963,0.669838,-0.496565,-0.067135,0
119,0.951140,0.986341,1.888167,-0.000000,-2.637710,0
120,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
121,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
122,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
123,0.775647,1.789174,1.844347,-0.990294,-2.104423,1
124,0.775481,1.798886,1.749695,-0.524003,-3.740562,0
125,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
126,0.775481,1.832045,1.841512,-0.989274,-2.104186,1
127,0.775647,1.781314,1.707850,-0.492514,-3.673250,0
128,0.828163,1.791942,1.691389,-0.758438,-2.288562,1
129,0.356204,1.407875,4.798224,-0.985871,-1.200136,1
130,0.356204,1.407875,4.792383,-0.985871,-1.200136,1
131,0.775481,1.832045,1.924694,-0.983490,-2.104186,1
132,0.391357,1.407875,4.413098,-0.985415,-1.285653,1
133,0.766068,1.766305,1.864942,-0.985374,-2.092069,1
134,0.563266,0.917665,1.316880,-0.478843,-2.551580,0
135,0.775647,1.781314,1.699748,-0.458119,-3.608643,0
136,0.356204,1.445022,4.818126,-0.985665,-1.200136,1
137,0.355263,0.693963,0.494571,-0.735658,-1.957247,1
138,0.383926,1.054823,3.356529,-0.840050,-1.271122,1
139,0.391357,1.899916,4.522217,-0.756947,-1.295910,1
140,0.561534,0.917665,1.320485,-0.464979,-2.545115,0
141,0.775481,1.782220,1.696913,-0.439434,-3.476109,0
142,0.356204,1.406624,4.712336,-0.985470,-1.200136,1
143,0.775960,0.944766,0.656708,-0.460576,-2.104774,0
144,0.775647,1.791942,1.699748,-0.410375,-3.470434,0
145,0.356204,1.407875,4.671377,-0.925378,-1.199521,1
146,0.356204,1.407875,4.677219,-0.925378,-1.199521,1
147,0.353746,0.760177,1.070917,-0.446642,-1.906998,0
148,0.870328,1.574137,1.384768,-0.303243,-2.441104,0
149,0.363159,0.785806,1.105388,-0.369753,-2.065232,0
150,0.875583,1.573736,0.663950,-0.137376,-3.066579,0
151,0.353608,1.418316,4.700876,-0.887166,-1.191621,1
152,0.356181,1.423297,4.582498,-0.811145,-1.195306,1
153,0.794549,0.956866,0.663950,-0.298865,-2.157198,0
154,0.563266,0.789614,1.316880,-0.358803,-1.734503,0
155,0.564664,1.574137,1.316521,-0.326080,-1.742747,0
156,0.870077,1.573736,0.663950,-0.124387,-2.796602,0
157,0.348880,0.921719,1.316880,-0.473417,-1.168501,0
158,0.383926,1.127114,3.348426,-0.570859,-0.185981,0
159,0.383926,1.127114,3.356529,-0.570725,-0.185981,0
160,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
161,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
162,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
163,0.788457,1.789174,1.844347,-0.996146,-2.135646,1
164,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
165,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
166,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
167,0.872618,1.478973,0.577582,-0.308627,-4.391201,0
168,0.775481,1.798886,1.749695,-0.524003,-3.740562,0
169,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
170,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
171,0.775647,1.792040,1.844347,-0.990472,-2.104423,1
172,0.389651,0.677019,1.707850,-0.991794,-1.278601,1
173,0.779960,1.791942,1.749695,-0.974299,-2.112898,1
174,0.775647,1.781314,1.707850,-0.492514,-3.673250,0
175,0.828163,1.791942,1.691389,-0.758438,-2.288562,1
176,0.775647,1.789174,1.844347,-0.990294,-2.104423,1
177,0.563266,0.917665,1.316880,-0.478843,-2.551580,0
178,0.775647,1.781314,1.699748,-0.458119,-3.608643,0
179,0.782825,1.781314,1.707850,-0.543014,-2.257792,0
180,0.778446,1.576443,1.836063,-0.599476,-2.109112,0
181,0.775481,1.832371,1.841512,-0.989294,-2.104186,1
182,0.561534,0.917665,1.320485,-0.464979,-2.545115,0
183,0.775481,1.782220,1.696913,-0.439434,-3.476109,0
184,0.794549,0.917757,0.422752,-0.524634,-2.157198,0
185,0.775481,1.832045,1.841512,-0.989274,-2.104186,1
186,0.775647,1.789076,1.699748,-0.422326,-3.470434,0
187,0.775960,0.944766,0.656708,-0.460576,-2.104774,0
188,0.775481,1.832045,1.924694,-0.983490,-2.104186,1
189,0.391357,1.407875,4.413098,-0.985415,-1.285653,1
190,0.766068,1.766305,1.864942,-0.985374,-2.092069,1
191,0.356304,1.400063,4.719197,-0.988588,-1.200428,1
192,0.775647,1.791942,1.699748,-0.410375,-3.470434,0
193,0.766068,1.765979,1.864942,-0.985355,-2.092069,1
194,0.356204,1.400816,4.798224,-0.985931,-1.200136,1
195,0.356204,1.407875,4.798224,-0.985871,-1.200136,1
196,0.875583,1.573736,0.663950,-0.137376,-3.066579,0
197,0.355263,0.693963,0.494571,-0.735658,-1.957247,1
198,0.870328,1.574137,1.384768,-0.303243,-2.441104,0
199,0.363159,0.785806,1.105388,-0.369753,-2.065232,0
200,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
201,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
202,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
203,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
204,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
205,0.872618,1.478973,0.577582,-0.308627,-4.391201,0
206,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
207,0.561414,1.132447,1.320485,-0.620114,-3.295564,1
208,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
209,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
210,0.778354,0.970338,0.411094,-0.620509,-2.963689,1
211,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
212,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
213,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
214,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
215,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
216,0.794191,1.832371,1.841512,-0.964931,-2.156914,1
217,0.775633,1.789076,1.752825,-0.550319,-2.574235,0
218,0.775642,1.798886,1.749695,-0.526074,-3.740855,0
219,0.788457,1.789174,1.844347,-0.996146,-2.135646,1
220,0.828163,1.791942,1.691389,-0.758438,-2.288562,1
221,0.775481,1.798886,1.749695,-0.524003,-3.740562,0
222,0.779960,1.791942,1.749695,-0.974299,-2.112898,1
223,0.775742,1.789174,1.844347,-0.993330,-2.104525,1
224,0.782825,1.781314,1.707850,-0.543014,-2.257792,0
225,0.775647,1.781314,1.707850,-0.492514,-3.673250,0
226,0.536855,0.869308,1.175459,-0.495175,-2.647603,0
227,0.778446,1.576443,1.836063,-0.599476,-2.109112,0
228,0.776261,0.959365,0.637886,-0.640357,-2.105070,1
229,0.775647,1.792040,1.844347,-0.990472,-2.104423,1
230,0.389651,0.677019,1.707850,-0.991794,-1.278601,1
231,0.794549,0.917757,0.422752,-0.524634,-2.157198,0
232,0.775647,1.781190,1.699748,-0.458738,-3.608643,0
233,0.563266,0.917665,1.316880,-0.478843,-2.551580,0
234,0.776353,1.565471,1.847723,-0.550835,-2.105464,0
235,0.775647,1.791925,1.844347,-0.990465,-2.104423,1
236,0.775647,1.781314,1.699748,-0.458119,-3.608643,0
237,0.561534,0.917665,1.320485,-0.464979,-2.545115,0
238,0.775647,1.789174,1.844347,-0.990294,-2.104423,1
239,0.775481,1.782220,1.696913,-0.439434,-3.476109,0
240,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
241,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
242,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
243,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
244,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
245,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
246,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
247,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
248,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
249,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
250,0.921593,1.551819,0.577582,-0.441915,-4.628827,0
251,0.775370,0.953296,0.422752,-0.820528,-2.865036,1
252,0.561414,1.129629,1.320468,-0.653286,-3.295564,1
253,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
254,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
255,0.794191,1.832371,1.841512,-0.964931,-2.156914,1
256,0.775642,1.798886,1.749695,-0.526074,-3.740855,0
257,0.788457,1.789174,1.844347,-0.996146,-2.135646,1
258,0.872618,1.478973,0.577582,-0.308627,-4.391201,0
259,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
260,0.561414,1.132447,1.320485,-0.620114,-3.295564,1
261,0.778354,0.970338,0.411094,-0.620509,-2.963689,1
262,0.561414,1.132447,1.320834,-0.620114,-3.295564,1
263,0.532990,0.778720,1.175459,-0.925485,-2.348176,1
264,0.788565,1.756809,1.844347,-0.969206,-2.135745,1
265,0.775653,1.798944,1.749695,-0.525717,-3.740855,0
266,0.779960,1.791942,1.749695,-0.974299,-2.112898,1
267,0.775742,1.791835,1.844347,-0.993496,-2.104525,1
268,0.775633,1.789076,1.752825,-0.550319,-2.574235,0
269,0.828163,1.791942,1.691389,-0.758438,-2.288562,1
270,0.795073,1.789174,1.878868,-0.825587,-2.160046,1
271,0.775481,1.798886,1.749695,-0.524003,-3.740562,0
272,0.779960,1.769508,1.749695,-0.972873,-2.112898,1
273,0.775742,1.789174,1.844347,-0.993330,-2.104525,1
274,0.775633,1.789174,1.752595,-0.549933,-2.574235,0
275,0.828163,1.789185,1.691389,-0.748713,-2.288562,1
276,0.775481,1.798923,1.749695,-0.523777,-3.740562,0
277,0.779787,1.791884,1.749695,-0.971163,-2.112798,1
278,0.775742,1.789076,1.844577,-0.993324,-2.104525,1
279,0.775647,1.781314,1.707850,-0.492514,-3.673250,0
280,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
281,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
282,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
283,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
284,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
285,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
286,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
287,0.921593,1.551819,0.577582,-0.441915,-4.628827,0
288,0.775370,0.953296,0.422752,-0.820528,-2.865036,1
289,0.561414,1.129629,1.320468,-0.653286,-3.295564,1
290,0.775633,1.794617,1.752595,-0.597854,-3.798558,0
291,0.778429,1.781314,1.711873,-0.548679,-3.847275,0
292,0.775838,0.917757,0.422752,-0.955911,-2.573272,1
293,0.809386,1.791942,1.699848,-0.996910,-2.217530,1
294,0.548117,0.911997,1.640906,-0.964490,-2.523943,1
295,0.918194,1.552357,0.577582,-0.402423,-4.621264,0
296,0.561414,1.129634,1.320485,-0.653226,-3.295564,1
297,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
298,0.561532,1.135565,1.320468,-0.590293,-3.304042,0
299,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
300,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
301,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
302,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
303,0.794191,1.832371,1.841512,-0.964931,-2.156914,1
304,0.788457,1.789174,1.844347,-0.996146,-2.135646,1
305,0.872618,1.478973,0.577582,-0.308627,-4.391201,0
306,0.561415,1.129718,1.320485,-0.652244,-3.295564,1
307,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
308,0.778026,1.781314,1.710224,-0.543292,-3.846262,0
309,0.532990,0.778720,1.175459,-0.925485,-2.348176,1
310,0.542410,0.920933,1.687101,-0.882829,-2.511528,1
311,0.788828,1.789174,1.845983,-0.969224,-2.136279,1
312,0.775742,1.791835,1.844347,-0.993496,-2.104525,1
313,0.788126,1.789174,1.842698,-0.989242,-2.134643,1
314,0.775642,1.798886,1.749695,-0.526074,-3.740855,0
315,0.775742,1.789174,1.844347,-0.993330,-2.104525,1
316,0.775480,0.966407,0.422752,-0.639717,-2.963692,1
317,0.828163,1.791942,1.691389,-0.758438,-2.288562,1
318,0.561414,1.132442,1.320468,-0.620174,-3.295564,1
319,0.795073,1.789174,1.878868,-0.825587,-2.160046,1
320,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
321,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
322,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
323,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
324,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
325,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
326,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
327,0.775370,0.953296,0.422752,-0.820528,-2.865036,1
328,0.561414,1.129629,1.320468,-0.653286,-3.295564,1
329,0.775633,1.794617,1.752595,-0.597854,-3.798558,0
330,0.778429,1.781314,1.711873,-0.548679,-3.847275,0
331,0.775838,0.917757,0.422752,-0.955911,-2.573272,1
332,0.809386,1.791942,1.699848,-0.996910,-2.217530,1
333,0.561411,1.129629,1.320485,-0.653264,-3.295585,1
334,0.921663,1.552263,0.597401,-0.516615,-4.628827,0
335,0.548117,0.911997,1.640906,-0.964490,-2.523943,1
336,0.788598,1.798886,1.843205,-0.998510,-2.135741,1
337,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
338,0.561532,1.135565,1.320468,-0.590293,-3.304042,0
339,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
340,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
341,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
342,0.535258,0.920933,1.687101,-0.811434,-2.571662,1
343,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
344,0.794191,1.832371,1.841512,-0.964931,-2.156914,1
345,0.561414,1.129634,1.320485,-0.653226,-3.295564,1
346,0.921593,1.551819,0.577582,-0.441915,-4.628827,0
347,0.788457,1.839124,1.872524,-0.997083,-2.135646,1
348,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
349,0.561537,1.135654,1.320468,-0.589275,-3.304032,0
350,0.778026,1.781314,1.710224,-0.543292,-3.846262,0
351,0.532990,0.778720,1.175459,-0.925485,-2.348176,1
352,0.542410,0.920933,1.703157,-0.910802,-2.511528,1
353,0.788828,1.789174,1.845983,-0.969224,-2.136279,1
354,0.788825,1.789174,1.844339,-0.969224,-2.136279,1
355,0.561415,1.129718,1.320485,-0.652244,-3.295564,1
356,0.921593,1.551819,0.561526,-0.404626,-4.628827,0
357,0.788457,1.789174,1.844347,-0.996146,-2.135646,1
358,0.918194,1.552357,0.577582,-0.402423,-4.621264,0
359,0.542410,0.920933,1.687101,-0.882829,-2.511528,1
360,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
361,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
362,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
363,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
364,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
365,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
366,0.775370,0.953296,0.422752,-0.820528,-2.865036,1
367,0.775633,1.794617,1.752595,-0.597854,-3.798558,0
368,0.778429,1.781314,1.711873,-0.548679,-3.847275,0
369,0.775838,0.917757,0.422752,-0.955911,-2.573272,1
370,0.809386,1.791942,1.699848,-0.996910,-2.217530,1
371,0.921663,1.552263,0.597401,-0.516615,-4.628827,0
372,0.549527,0.917726,1.711025,-0.985358,-2.434126,1
373,0.788457,1.836990,1.844347,-0.999021,-2.135646,1
374,0.771629,0.953296,0.422752,-0.792344,-2.875913,1
375,0.565155,1.129634,1.320485,-0.735865,-3.318752,1
376,0.548117,0.911894,1.640906,-0.965093,-2.523943,1
377,0.788598,1.798886,1.843205,-0.998510,-2.135741,1
378,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
379,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
380,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
381,0.562677,0.869308,1.138889,-0.813034,-2.548547,1
382,0.535258,0.920933,1.687101,-0.811434,-2.571662,1
383,0.921593,1.551819,0.577582,-0.441915,-4.628827,0
384,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
385,0.793883,1.832679,1.711425,-0.968850,-2.156145,1
386,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
387,0.788871,0.966895,0.422752,-0.772238,-2.768214,1
388,0.561414,1.129629,1.320468,-0.653286,-3.295564,1
389,0.561411,1.129629,1.320485,-0.653264,-3.295585,1
390,0.561532,1.135565,1.320468,-0.590293,-3.304042,0
391,0.561411,1.129629,1.328209,-0.653264,-3.295585,1
392,0.921593,1.551819,0.561526,-0.404626,-4.628827,0
393,0.788457,1.839124,1.872524,-0.997083,-2.135646,1
394,0.548117,0.911997,1.640906,-0.964490,-2.523943,1
395,0.561414,1.129634,1.320485,-0.653226,-3.295564,1
396,0.778026,1.781314,1.710224,-0.543292,-3.846262,0
397,0.561534,1.135654,1.320485,-0.589275,-3.304032,0
398,0.794191,1.832371,1.841512,-0.964931,-2.156914,1
399,0.788828,1.789174,1.845983,-0.969224,-2.136279,1
400,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
401,0.775839,0.917757,0.422752,-0.955911,-2.573272,1
402,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
403,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
404,0.775370,0.953296,0.422752,-0.820528,-2.865036,1
405,0.775633,1.794617,1.752595,-0.597854,-3.798558,0
406,0.778429,1.781314,1.711873,-0.548679,-3.847275,0
407,0.775838,0.917757,0.422752,-0.955911,-2.573272,1
408,0.809386,1.791942,1.699848,-0.996910,-2.217530,1
409,0.921663,1.552263,0.597401,-0.516615,-4.628827,0
410,0.549527,0.917726,1.711025,-0.985358,-2.434126,1
411,0.788457,1.836990,1.844347,-0.999021,-2.135646,1
412,0.771629,0.953296,0.422752,-0.792344,-2.875913,1
413,0.565155,1.129634,1.320485,-0.735865,-3.318752,1
414,0.776260,0.917757,0.422752,-0.965375,-2.573111,1
415,0.775839,0.917757,0.319002,-0.947073,-2.768372,1
416,0.778286,0.953296,0.422752,-0.832477,-2.856125,1
417,0.788598,1.798886,1.843205,-0.998510,-2.135741,1
418,0.775481,1.791942,1.749695,-0.569052,-3.798244,0
419,0.778097,1.781314,1.710224,-0.544230,-3.846513,0
420,0.921593,1.551819,0.577582,-0.441915,-4.628827,0
421,0.793768,1.796384,1.749695,-0.983479,-2.154194,1
422,0.813806,1.791942,1.699748,-0.969568,-2.235421,1
423,0.776261,0.959365,0.422752,-0.742154,-2.865046,1
424,0.561414,1.129629,1.320468,-0.653286,-3.295564,1
425,0.561411,1.129629,1.320485,-0.653264,-3.295585,1
426,0.561532,1.135565,1.320468,-0.590293,-3.304042,0
427,0.561411,1.129629,1.328209,-0.653264,-3.295585,1
428,0.552940,0.920933,1.687101,-0.956189,-2.535733,1
429,0.548117,0.911894,1.640906,-0.965093,-2.523943,1
430,0.794549,0.956866,0.422752,-0.893268,-2.581065,1
431,0.538757,0.917695,1.710224,-0.945944,-2.579577,1
432,0.788871,0.966895,0.422752,-0.772238,-2.768214,1
433,0.921593,1.551819,0.561526,-0.404626,-4.628827,0
434,0.788457,1.839173,1.851400,-0.998455,-2.135646,1
435,0.778026,1.781314,1.710224,-0.543292,-3.846262,0
436,0.561414,1.129634,1.320485,-0.653226,-3.295564,1
437,0.535258,0.920933,1.687101,-0.811434,-2.571662,1
438,0.561527,1.135767,1.320485,-0.587967,-3.304042,0
439,0.552819,0.917726,1.640906,-0.949460,-2.535731,1
440,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
441,0.809386,1.791942,1.699748,-0.996910,-2.217530,1
442,0.788565,1.789174,1.844347,-0.999018,-2.135745,1
443,0.775633,1.794617,1.752595,-0.597854,-3.798558,0
444,0.778429,1.781314,1.711873,-0.548679,-3.847275,0
445,0.809386,1.791942,1.699848,-0.996910,-2.217530,1
446,0.921663,1.552263,0.597401,-0.516615,-4.628827,0
