Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
212,0.127844,0.927819,0.820865,-0.000046,-0.713250,0
213,0.419297,1.530791,4.519234,-0.300452,-1.375577,0
214,0.247598,1.042156,4.829322,-0.323434,-0.063166,0
215,0.147360,1.419777,0.847121,-0.000005,-0.842592,0
216,0.190829,1.741946,2.822561,-0.000145,-0.870680,0
217,0.135844,0.936642,0.041363,-0.000020,-0.749551,0
218,0.424623,1.502479,0.934486,-0.004920,-1.406186,0
219,0.803499,1.881922,0.986433,-0.080742,-0.009549,0
220,0.616833,1.445488,2.328920,-0.989022,-1.863762,1
221,0.906736,0.651029,1.121880,-0.000000,-2.536062,0
222,0.975234,1.925794,1.463034,-0.022437,-2.825773,0
223,0.993061,0.935164,1.600042,-0.000000,-2.825985,0
224,0.401086,1.956412,3.127601,-0.157833,-1.328230,0
225,0.371906,1.206607,1.308532,-0.028437,-1.266897,0
226,0.639586,0.611165,2.092424,-0.000000,-1.897952,0
227,0.283793,1.355356,1.476426,-0.000988,-1.081069,0
228,0.296643,1.848675,4.243588,-0.076482,-1.073185,0
229,0.381069,1.766619,3.708151,-0.268723,-0.006280,0
230,0.764757,0.908327,3.788577,-0.000000,-2.071984,0
231,0.871959,0.701187,2.692406,-0.000000,-2.493538,0
232,0.307331,1.376423,4.275205,-0.282363,-0.029766,0
233,0.515759,1.217393,4.622722,-0.000000,-1.596712,0
234,0.212979,0.750334,2.377500,-0.115614,-0.820147,0
235,0.761445,1.001709,0.850847,-0.618606,-2.088903,1
236,0.834949,1.205783,2.770292,-0.000000,-2.389516,0
237,0.725602,1.332127,2.617740,-0.000001,-2.047901,0
238,0.971983,1.091641,4.079004,-0.000000,-2.563710,0
239,0.375781,1.674978,3.720014,-0.273043,-0.035824,0
240,0.176481,0.765025,4.522247,-0.020717,-0.716242,0
241,0.848871,1.759908,4.031248,-0.000000,-2.259822,0
242,0.786814,1.757342,0.331193,-0.282100,-2.153606,0
243,0.889061,0.546569,1.944881,-0.000000,-2.470159,0
244,0.745894,1.579806,4.886950,-0.000000,-1.979092,0
245,0.877526,0.802360,0.594000,-0.000001,-2.470060,0
246,0.632415,0.731395,3.748846,-0.000000,-1.816106,0
247,0.928800,0.701426,2.578156,-0.000000,-2.468619,0
248,0.400332,1.154408,0.303055,-0.010994,-1.348221,0
249,0.439759,0.663672,1.803934,-0.270907,-1.414303,0
250,0.441277,0.868735,3.953286,-0.000000,-1.408004,0
251,0.891829,1.652018,1.415569,-0.215759,-2.524537,0
252,0.381670,0.665189,0.373099,-0.443826,-0.227550,0
253,0.386681,1.608670,2.862292,-0.184137,-1.294447,0
254,0.563853,1.415792,0.426332,-0.047906,-1.738137,0
255,0.900601,1.922247,1.915593,-0.000088,-2.531225,0
256,0.584219,1.058010,2.037669,-0.675133,-1.773177,1
257,0.242341,1.479381,0.706922,-0.000034,-1.023776,0
258,0.884455,1.420348,0.728510,-0.248048,-0.138285,0
259,0.178052,1.608872,4.005268,-0.001060,-0.808674,0
260,0.557856,1.120299,2.649470,-0.081523,-1.719004,0
261,0.683769,1.134724,4.970443,-0.000000,-1.874722,0
262,0.699223,1.626941,3.964059,-0.000000,-2.014481,0
263,0.574441,1.525322,0.657169,-0.056671,-1.768564,0
264,0.127494,0.792710,0.596972,-0.000153,-0.672133,0
265,0.614471,1.572114,4.507928,-0.000000,-1.841535,0
266,0.417888,0.651792,1.306779,-0.646006,-0.745004,1
267,0.148376,1.325029,2.117865,-0.000053,-0.764395,0
268,0.122561,1.857850,4.584885,-0.000158,-0.653585,0
269,0.740813,1.296987,1.308733,-0.334404,-0.005451,0
270,0.201518,0.825006,0.809690,-0.002680,-0.838383,0
271,0.784382,0.648680,4.612604,-0.000000,-2.078225,0
272,0.787476,1.359790,0.112965,-0.087608,-0.015338,0
273,0.861284,1.592495,0.667431,-0.089977,-2.010306,0
274,0.427138,1.042768,2.461282,-0.538936,-0.072424,0
275,0.952605,1.612563,0.706252,-0.308781,-1.061628,0
276,0.999426,1.481233,2.822553,-0.000000,-2.652966,0
277,0.997441,1.390970,4.930731,-0.000000,-2.910823,0
278,0.385109,0.822757,2.980453,-0.817676,-1.268351,1
279,0.676244,0.995890,2.821378,-0.000000,-1.987518,0
280,0.535520,1.432050,4.885020,-0.000000,-1.657096,0
281,0.598367,1.878590,4.263906,-0.000000,-1.807819,0
282,0.738406,1.745408,3.033696,-0.000000,-2.076805,0
283,0.954097,0.927018,4.206851,-0.000000,-2.501194,0
284,0.818928,1.556564,1.576827,-0.558544,-2.254503,0
285,0.480803,1.257296,0.006680,-0.009005,-1.551337,0
286,0.722895,1.270802,0.310767,-0.106775,-0.102795,0
287,0.100841,1.762711,1.513935,-0.000001,-0.745240,0
288,0.813456,1.525855,2.278920,-0.000001,-2.208347,0
289,0.509733,0.839970,2.495686,-0.001718,-1.596580,0
290,0.711672,1.478591,3.654874,-0.000000,-2.051789,0
291,0.659371,1.444376,2.224137,-0.728564,-1.937195,1
292,0.228035,0.663188,1.943044,-0.254237,-0.861631,0
293,0.604735,0.675816,2.230156,-0.000000,-1.823571,0
294,0.870098,1.974013,1.909853,-0.004933,-2.432295,0
295,0.919432,0.695366,1.112175,-0.000000,-2.626556,0
296,0.537099,1.091024,1.794160,-0.397190,-0.009004,0
297,0.550775,1.644022,3.276241,-0.506322,-1.695611,0
298,0.258296,0.775891,2.190331,-0.632437,-0.945344,1
299,0.781110,1.572146,1.549666,-0.312408,-0.105729,0
300,0.458241,1.120690,2.645913,-0.462015,-0.010988,0
301,0.679778,1.326499,1.211423,-0.538920,-3.742784,0
302,0.161022,1.079396,4.789288,-0.010269,-0.710456,0
303,0.117341,1.093046,2.724538,-0.000136,-0.641763,0
304,0.801268,0.566715,1.124361,-0.000000,-2.175029,0
305,0.859231,0.862731,0.019959,-0.153117,-2.400426,0
306,0.972739,1.245070,4.119150,-0.000000,-2.565074,0
307,0.505078,1.937285,0.039188,-0.000198,-1.635837,0
308,0.238006,0.640638,4.783345,-0.108195,-0.902708,0
309,0.989021,0.514682,3.127003,-0.000000,-2.756032,0
310,0.394806,1.026721,0.659642,-0.104732,-1.306935,0
311,0.432417,1.447680,1.405570,-0.036504,-1.423847,0
312,0.385329,0.726255,2.782756,-0.228742,-1.269227,0
313,0.283648,1.471620,3.349341,-0.028079,-1.050150,0
314,0.720088,1.795312,0.365254,-0.063534,-2.044508,0
315,0.544269,1.785872,0.254073,-0.001602,-1.710014,0
316,0.855677,1.279924,0.921817,-0.296904,-0.159489,0
317,0.997637,1.419651,2.527277,-0.000000,-2.769338,0
318,0.982939,1.800134,3.835498,-0.000000,-2.595963,0
319,0.127541,1.766714,4.929091,-0.000349,-0.651800,0
320,0.604470,1.626234,4.131213,-0.000000,-1.821877,0
321,0.580899,1.137323,3.330834,-0.000000,-1.772019,0
322,0.914490,1.245353,3.286087,-0.000000,-2.469357,0
323,0.648430,1.304879,4.001641,-0.000000,-1.933654,0
324,0.203622,1.626675,4.393514,-0.004892,-0.857523,0
325,0.935109,1.956110,4.269717,-0.000000,-2.430566,0
326,0.385683,1.358834,1.313251,-0.015322,-1.305469,0
327,0.110034,0.965146,1.916791,-0.000093,-0.629046,0
328,0.797093,1.997035,4.651440,-0.000000,-2.064737,0
329,0.886424,1.910198,1.569394,-0.468881,-2.503780,0
330,0.442343,1.967924,4.777825,-0.014377,-1.429562,0
331,0.133318,1.737243,4.531828,-0.000270,-0.666884,0
332,0.533847,0.558713,2.611409,-0.000000,-1.654464,0
333,0.426245,0.907481,0.360614,-0.251440,-0.042515,0
334,0.826185,1.863205,2.451106,-0.000001,-2.235126,0
335,0.571812,1.944496,0.471610,-0.002642,-1.776034,0
336,0.499509,0.957218,3.954467,-0.000000,-1.572332,0
337,0.256336,1.505226,0.693798,-0.000043,-1.068773,0
338,0.256543,1.921238,0.286264,-0.000004,-1.117442,0
339,0.937459,0.904768,2.414516,-0.000000,-2.478674,0
340,0.656035,1.181599,2.471332,-0.000251,-1.937645,0
341,0.449091,0.825589,0.541352,-0.767482,-2.796833,1
342,0.291791,1.012400,4.736489,-0.781941,-1.031298,1
343,0.435063,0.710137,1.653780,-0.988996,-1.401842,1
344,0.793266,1.141214,2.656031,-0.000000,-2.222808,0
345,0.273332,1.780652,0.948042,-0.000036,-1.094169,0
346,0.249186,1.407989,3.013102,-0.006429,-0.964020,0
347,0.689470,1.580827,2.454822,-0.045753,-1.997222,0
348,0.485677,0.697587,1.544814,-0.157635,-1.546237,0
349,0.825419,0.939638,1.930706,-0.000000,-2.261528,0
350,0.300538,0.574814,3.467566,-0.028656,-1.056621,0
351,0.221905,0.759644,0.220768,-0.005295,-0.913063,0
352,0.359230,0.530344,1.274859,-0.660966,-1.210131,1
353,0.644368,1.447072,1.026106,-0.128276,-0.055773,0
354,0.983248,0.980853,0.067673,-0.108935,-2.859679,0
355,0.877941,1.147119,0.619109,-0.335756,-0.139949,0
356,0.850377,1.475412,2.963329,-0.000000,-2.440906,0
357,0.239332,0.524418,3.564143,-0.191168,-0.905780,0
358,0.669975,1.367616,0.831553,-0.119858,-0.024137,0
359,0.973076,1.170527,3.402830,-0.000000,-2.564486,0
360,0.416381,1.099338,2.626943,-0.813213,-2.523082,1
361,0.247027,0.986255,1.315997,-0.005166,-0.960322,0
362,0.842086,1.745083,0.650348,-0.062175,-0.036989,0
363,0.220673,0.908178,1.480229,-0.005543,-0.910854,0
364,0.358382,0.861771,0.115763,-0.100662,-1.228937,0
365,0.961253,1.476473,0.206966,-0.284645,-4.806174,0
366,0.339161,0.794075,0.553709,-0.492249,-1.169990,0
367,0.138952,0.614239,4.559018,-0.000256,-0.620871,0
368,0.956392,0.525924,1.889931,-0.000000,-2.755411,0
369,0.388057,1.668336,1.093595,-0.001554,-1.336963,0
370,0.998674,1.133929,2.282242,-0.000000,-2.782106,0
371,0.774653,1.814213,4.479970,-0.000000,-2.016035,0
372,0.306293,0.917047,4.036897,-0.467355,-0.007242,0
373,0.462340,1.962997,0.312341,-0.000212,-1.528480,0
374,0.361892,1.028545,2.988423,-0.649843,-1.962451,1
375,0.978595,1.879670,0.993009,-0.318255,-1.964187,0
376,0.626069,0.950917,0.059418,-0.351400,-0.249613,0
377,0.169257,0.721868,1.879815,-0.012170,-0.734022,0
378,0.235045,1.171055,2.403513,-0.004997,-0.919227,0
379,0.243995,1.152899,4.795817,-0.559180,-0.911232,0
380,0.684141,1.327407,4.041863,-0.000000,-1.987709,0
381,0.445398,0.892065,0.296753,-0.210768,-0.193552,0
382,0.408000,1.771437,1.406144,-0.003343,-1.387424,0
383,0.240310,0.672392,1.753043,-0.461849,-0.318629,0
384,0.980262,0.555004,2.291959,-0.000000,-2.730678,0
385,0.930657,0.745080,3.823169,-0.000000,-2.452925,0
386,0.676624,1.537172,0.401515,-0.173387,-1.970921,0
387,0.956787,1.088603,3.220388,-0.000000,-2.512416,0
388,0.967964,1.727003,1.192816,-0.336995,-2.800212,0
389,0.587062,1.550548,3.439529,-0.000069,-1.771221,0
390,0.831558,1.085396,0.941155,-0.067594,-2.301016,0
391,0.500038,1.732068,1.608523,-0.072046,-1.578074,0
392,0.676830,1.729924,3.106520,-0.000021,-1.976884,0
393,0.391260,1.531294,0.470701,-0.000626,-1.356463,0
394,0.186960,0.881181,2.351194,-0.008713,-0.773155,0
395,0.166297,1.899946,4.119297,-0.000393,-0.782586,0
396,0.180571,1.169505,0.261711,-0.000016,-0.902949,0
397,0.558181,1.027905,3.188929,-0.000001,-1.708625,0
398,0.489713,1.506704,0.156811,-0.002345,-1.589896,0
399,0.589307,1.334445,1.636967,-0.234252,-2.018593,0
400,0.105022,0.546327,2.932465,-0.000645,-0.539033,0
401,0.980441,1.341579,4.217190,-0.000000,-2.842951,0
402,0.418999,0.672543,3.286205,-0.000001,-1.366623,0
403,0.606317,1.098752,0.272099,-0.138951,-0.178120,0
404,0.917104,1.112901,0.497221,-0.422081,-1.260291,0
405,0.846594,1.080510,1.138052,-0.000968,-2.354642,0
406,0.395011,1.003113,2.390278,-0.478382,-0.477108,0
407,0.902045,1.673800,3.572423,-0.000000,-2.399295,0
408,0.469779,1.701227,3.471400,-0.313198,-0.981801,0
409,0.314850,1.898371,0.289619,-0.000015,-1.223450,0
410,0.295796,1.272272,4.294128,-0.304580,-0.054561,0
411,0.318870,1.302712,2.135713,-0.022162,-1.131832,0
412,0.158583,1.005537,1.800296,-0.000326,-0.758082,0
413,0.131544,0.646883,0.873746,-0.002080,-0.621667,0
414,0.685370,1.714102,3.509705,-0.000000,-2.005643,0
415,0.330666,0.886109,1.331242,-0.407637,-1.151175,0
416,0.178502,0.728332,0.345345,-0.002091,-0.785787,0
417,0.961606,1.594941,0.642072,-0.294957,-1.243784,0
418,0.232277,0.880202,0.916934,-0.004983,-0.914093,0
419,0.651379,1.896794,3.628398,-0.000000,-1.941600,0
420,0.727536,1.681984,0.533532,-0.280182,-2.047972,0
421,0.220253,1.681525,1.098368,-0.000017,-0.994286,0
422,0.795379,1.135727,3.858079,-0.000000,-2.090971,0
423,0.339249,1.738650,2.508251,-0.009590,-1.192826,0
424,0.312410,0.952351,3.801801,-0.594075,-0.125485,0
425,0.930252,1.135318,2.602223,-0.000000,-2.475926,0
426,0.343526,1.385439,3.894903,-0.267454,-0.209487,0
427,0.231294,1.374050,0.514619,-0.000028,-1.002331,0
428,0.484652,1.135215,2.633706,-0.980674,-1.543201,1
429,0.391086,0.837888,3.578954,-0.016285,-1.285641,0
430,0.991017,0.844317,3.860379,-0.000000,-2.622251,0
431,0.750300,1.813249,4.723291,-0.000000,-1.984156,0
432,0.531940,1.741465,1.711589,-0.211889,-1.670392,0
433,0.615275,1.409906,4.911123,-0.000000,-1.780625,0
434,0.115335,0.698377,4.241554,-0.001087,-0.582290,0
435,0.537631,0.619385,4.767179,-0.000000,-1.543474,0
436,0.338473,1.138216,4.492931,-0.985783,-1.153319,1
437,0.663790,1.400299,0.142242,-0.170589,-1.938192,0
438,0.976363,1.032880,3.439534,-0.000000,-2.579414,0
439,0.416525,1.224682,3.492466,-0.449106,-0.009538,0
440,0.344343,1.261349,2.317640,-0.097130,-1.184545,0
441,0.582298,1.494056,3.182480,-0.009918,-1.773270,0
442,0.584111,1.629771,1.721273,-0.150582,-0.135155,0
443,0.590180,1.935839,3.280610,-0.303023,-1.777713,0
444,0.328428,1.104500,4.970983,-0.872476,-1.125639,1
445,0.874579,0.874557,1.504610,-0.000000,-2.422085,0
446,0.499285,1.288713,3.895839,-0.000134,-1.566249,0
