Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
34,0.419158,1.016596,2.134665,-0.693563,-2.615864
35,0.970733,1.048611,0.091168,-0.648192,-2.982625
36,0.436884,0.582170,0.797139,-0.830406,-1.407168
37,0.609994,1.394774,2.501062,-0.749522,-1.841873
38,0.390635,0.921146,1.896048,-0.669324,-2.433968
39,0.609994,1.393910,2.500781,-0.745105,-1.841873
40,0.427969,0.711260,0.907209,-0.667480,-2.377207
41,0.603640,1.029294,1.823819,-0.677926,-1.820834
42,0.609994,1.379546,2.500781,-0.669056,-1.841873
43,0.468220,0.710387,1.589792,-0.637633,-1.491476
44,0.610668,1.369489,1.831492,-0.762304,-3.358843
45,0.468220,0.710387,0.694073,-0.952263,-2.448420
46,0.591590,1.069687,1.823712,-0.988193,-1.782042
47,0.444562,1.014192,1.884267,-0.861659,-2.757130
48,0.610668,1.360419,1.803625,-0.747124,-3.358843
49,0.591590,1.060885,1.803532,-0.987945,-1.782042
50,0.419256,1.014192,2.155563,-0.772479,-2.606034
51,0.610668,1.369489,1.823805,-0.730451,-3.358843
52,0.591590,1.060617,1.803532,-0.987909,-1.782042
53,0.418608,1.014259,2.155563,-0.750410,-2.595017
54,0.419158,1.016596,2.134665,-0.693563,-2.615864
55,0.970733,1.048611,0.091168,-0.648192,-2.982625
56,0.427969,0.582170,0.798981,-0.917288,-1.383315
57,0.436884,0.583322,0.806338,-0.832119,-1.407168
58,0.609994,1.394774,2.501062,-0.749522,-1.841873
59,0.390635,0.921146,1.896048,-0.669324,-2.433968
60,0.436884,0.582170,0.797139,-0.830406,-1.407168
61,0.609994,1.393910,2.500781,-0.745105,-1.841873
62,0.427969,0.711260,0.907209,-0.667480,-2.377207
63,0.603640,1.029294,1.823819,-0.677926,-1.820834
64,0.609994,1.379546,2.500781,-0.669056,-1.841873
65,0.610668,1.369489,1.831492,-0.762304,-3.358843
66,0.468220,0.710387,0.694073,-0.952263,-2.448420
67,0.591590,1.069687,1.823712,-0.988193,-1.782042
68,0.444562,1.014192,1.884267,-0.861659,-2.757130
69,0.419448,0.574771,0.693099,-0.992853,-1.375610
70,0.610668,1.360419,1.803625,-0.747124,-3.358843
71,0.591590,1.060885,1.803532,-0.987945,-1.782042
72,0.419256,1.014192,2.155563,-0.772479,-2.606034
73,0.410838,0.809411,2.155563,-0.844735,-2.371457
74,0.610668,1.369489,1.823805,-0.730451,-3.358843
75,0.591590,1.060617,1.803532,-0.987909,-1.782042
76,0.418608,1.014259,2.155563,-0.750410,-2.595017
77,0.610547,1.393910,2.500781,-0.755801,-1.843792
78,0.419158,1.016596,2.134665,-0.693563,-2.615864
79,0.970733,1.048611,0.091168,-0.648192,-2.982625
80,0.976332,1.048543,0.091168,-0.676775,-2.970497
81,0.427969,0.582170,0.798981,-0.917288,-1.383315
82,0.436884,0.583977,0.797139,-0.853407,-1.407168
83,0.418055,1.014259,2.155563,-0.739108,-2.591663
84,0.609994,1.394774,2.501062,-0.749522,-1.841873
85,0.436884,0.583322,0.806338,-0.832119,-1.407168
86,0.609994,1.393910,2.500781,-0.745105,-1.841873
87,0.407359,1.014192,2.198746,-0.604086,-2.480725
88,0.436884,0.711804,0.797139,-0.675481,-2.355566
89,0.610668,1.369489,1.831492,-0.762304,-3.358843
90,0.468220,0.710387,0.694073,-0.952263,-2.448420
91,0.591590,1.069687,1.823712,-0.988193,-1.782042
92,0.444562,1.014192,1.884267,-0.861659,-2.757130
93,0.419448,0.574771,0.693099,-0.992853,-1.375610
94,0.468220,0.710387,0.693620,-0.952263,-2.448420
95,0.610668,1.360419,1.803625,-0.747124,-3.358843
96,0.591590,1.060885,1.803532,-0.987945,-1.782042
97,0.419256,1.014192,2.155563,-0.772479,-2.606034
98,0.410838,0.809411,2.155563,-0.844735,-2.371457
99,0.610668,1.369489,1.823805,-0.730451,-3.358843
100,0.591590,1.060857,1.803532,-0.987941,-1.782042
101,0.418608,1.014259,2.155563,-0.750410,-2.595017
102,0.610547,1.393910,2.500781,-0.755801,-1.843792
103,0.610388,1.361950,1.808891,-0.727903,-3.357754
104,0.591590,1.060646,1.803532,-0.987912,-1.782042
105,0.418055,1.014259,2.155563,-0.739108,-2.591663
106,0.609994,1.394774,2.501062,-0.749522,-1.841873
107,0.591590,1.060617,1.803532,-0.987909,-1.782042
108,0.609994,1.393910,2.500781,-0.745105,-1.841873
109,0.419158,1.016596,2.134665,-0.693563,-2.615864
110,0.610668,1.369489,1.831492,-0.762304,-3.358843
111,0.468220,0.710387,0.694073,-0.952263,-2.448420
112,0.591590,1.069687,1.823712,-0.988193,-1.782042
113,0.444562,1.014192,1.884267,-0.861659,-2.757130
114,0.419448,0.574771,0.693099,-0.992853,-1.375610
115,0.468220,0.710387,0.693620,-0.952263,-2.448420
116,0.610668,1.360419,1.803625,-0.747124,-3.358843
117,0.591590,1.060885,1.803532,-0.987945,-1.782042
118,0.419256,1.014192,2.155563,-0.772479,-2.606034
119,0.410838,0.809411,2.155563,-0.844735,-2.371457
120,0.610668,1.369489,1.823805,-0.730451,-3.358843
121,0.591590,1.060857,1.803532,-0.987941,-1.782042
122,0.418608,1.014259,2.155563,-0.750410,-2.595017
123,0.610547,1.393910,2.500781,-0.755801,-1.843792
124,0.610388,1.361950,1.808891,-0.727903,-3.357754
125,0.591590,1.060646,1.803532,-0.987912,-1.782042
126,0.418055,1.014259,2.155563,-0.739108,-2.591663
127,0.609994,1.394774,2.501062,-0.749522,-1.841873
128,0.591590,1.060617,1.803532,-0.987909,-1.782042
129,0.419158,1.016596,2.134665,-0.693563,-2.615864
130,0.609994,1.393910,2.500781,-0.745105,-1.841873
131,0.611277,1.060646,1.831630,-0.710407,-1.847017
132,0.610668,1.369489,1.831492,-0.762304,-3.358843
133,0.468220,0.710387,0.694073,-0.952263,-2.448420
134,0.591590,1.069687,1.823712,-0.988193,-1.782042
135,0.444562,1.014192,1.884267,-0.861659,-2.757130
136,0.419448,0.574771,0.693099,-0.992853,-1.375610
137,0.468220,0.710387,0.693620,-0.952263,-2.448420
138,0.421571,0.663715,0.693099,-0.962757,-2.343287
139,0.624051,1.060632,1.614497,-0.975049,-1.869633
140,0.610668,1.360419,1.803625,-0.747124,-3.358843
141,0.591590,1.060885,1.803532,-0.987945,-1.782042
142,0.997741,1.048544,0.091168,-0.823696,-2.668453
143,0.410838,0.809411,2.155563,-0.844735,-2.371457
144,0.610668,1.369489,1.823805,-0.730451,-3.358843
145,0.591590,1.060857,1.803532,-0.987941,-1.782042
146,0.419256,1.014192,2.155563,-0.772479,-2.606034
147,0.610388,1.361950,1.808891,-0.727903,-3.357754
148,0.591590,1.060646,1.803532,-0.987912,-1.782042
149,0.418608,1.014259,2.155563,-0.750410,-2.595017
150,0.610547,1.393910,2.500781,-0.755801,-1.843792
151,0.591590,1.060617,1.803532,-0.987909,-1.782042
152,0.435061,1.014192,1.884267,-0.618221,-2.774260
153,0.610668,1.369489,1.831492,-0.762304,-3.358843
154,0.468220,0.710387,0.694073,-0.952263,-2.448420
155,0.591590,1.069687,1.823712,-0.988193,-1.782042
156,0.444562,1.014192,1.884267,-0.861659,-2.757130
157,0.419448,0.574771,0.693099,-0.992853,-1.375610
158,0.468220,0.710387,0.693620,-0.952263,-2.448420
159,0.421571,0.663715,0.693099,-0.962757,-2.343287
160,0.624051,1.060632,1.614497,-0.975049,-1.869633
161,0.610684,1.361753,1.809788,-0.735272,-3.358863
162,0.610668,1.360419,1.803625,-0.747124,-3.358843
163,0.591590,1.060885,1.803532,-0.987945,-1.782042
164,0.997741,1.048544,0.091168,-0.823696,-2.668453
165,0.410838,0.809411,2.155563,-0.844735,-2.371457
166,0.610668,1.369489,1.823805,-0.730451,-3.358843
167,0.591590,1.060857,1.803532,-0.987941,-1.782042
168,0.419256,1.014192,2.155563,-0.772479,-2.606034
169,0.611096,1.060885,1.803532,-0.787512,-1.845956
170,0.591590,1.060646,1.803532,-0.987912,-1.782042
171,0.610388,1.361950,1.808891,-0.727903,-3.357754
172,0.610547,1.393910,2.500781,-0.755801,-1.843792
173,0.418608,1.014259,2.155563,-0.750410,-2.595017
174,0.610668,1.369489,1.831492,-0.762304,-3.358843
175,0.468220,0.710387,0.694073,-0.952263,-2.448420
176,0.444562,1.014192,1.884267,-0.861659,-2.757130
177,0.468220,0.710387,0.693620,-0.952263,-2.448420
178,0.624051,1.060632,1.614497,-0.975049,-1.869633
179,0.610684,1.361753,1.809788,-0.735272,-3.358863
180,0.688871,1.045077,0.094470,-0.657862,-3.774800
181,0.591910,1.060885,1.803532,-0.994488,-1.783270
182,0.421571,0.659646,0.693099,-0.965079,-2.343287
183,0.610668,1.360419,1.803625,-0.747124,-3.358843
184,0.997741,1.048544,0.091168,-0.823696,-2.668453
185,0.410838,0.809411,2.155563,-0.844735,-2.371457
186,0.591590,1.069687,1.823712,-0.988193,-1.782042
187,0.419448,0.574771,0.693099,-0.992853,-1.375610
188,0.421571,0.663715,0.693099,-0.962757,-2.343287
189,0.610668,1.369489,1.823805,-0.730451,-3.358843
190,0.419256,1.014192,2.155563,-0.772479,-2.606034
191,0.410838,0.814008,2.155563,-0.777579,-2.371457
192,0.591590,1.060885,1.803532,-0.987945,-1.782042
193,0.611096,1.060885,1.803532,-0.787512,-1.845956
194,0.610547,1.380644,2.448964,-0.883549,-1.843792
195,0.591590,1.060857,1.803532,-0.987941,-1.782042
196,0.610547,1.393910,2.500781,-0.755801,-1.843792
197,0.418608,1.014259,2.155563,-0.750410,-2.595017
198,0.610388,1.361950,1.808891,-0.727903,-3.357754
199,0.468220,0.710387,0.694073,-0.952263,-2.448420
200,0.444562,1.014192,1.884267,-0.861659,-2.757130
201,0.468220,0.710387,0.693620,-0.952263,-2.448420
202,0.610684,1.361753,1.809788,-0.735272,-3.358863
203,0.688871,1.045077,0.094470,-0.657862,-3.774800
204,0.591910,1.060885,1.803532,-0.994488,-1.783270
205,0.610668,1.357126,1.803625,-0.775622,-3.358843
206,0.419230,0.663715,0.693099,-0.978160,-2.366995
207,0.997741,1.048544,0.091168,-0.823696,-2.668453
208,0.996659,1.048544,0.091168,-0.809739,-2.668457
209,0.410838,0.809411,2.155563,-0.844735,-2.371457
210,0.591590,1.069687,1.823712,-0.988193,-1.782042
211,0.419448,0.574771,0.693099,-0.992853,-1.375610
212,0.610668,1.369489,1.831492,-0.762304,-3.358843
213,0.624051,1.060632,1.614497,-0.975049,-1.869633
214,0.421571,0.659646,0.693099,-0.965079,-2.343287
215,0.419256,1.014192,2.155563,-0.772479,-2.606034
216,0.410838,0.814008,2.155563,-0.777579,-2.371457
217,0.591590,1.060885,1.803532,-0.987945,-1.782042
218,0.610668,1.360419,1.803625,-0.747124,-3.358843
219,0.593932,1.060885,1.803532,-0.973070,-1.789843
220,0.421571,0.663715,0.693099,-0.962757,-2.343287
221,0.591590,1.060857,1.803532,-0.987941,-1.782042
222,0.468220,0.710387,0.694073,-0.952263,-2.448420
223,0.444562,1.014192,1.884267,-0.861659,-2.757130
224,0.468220,0.710387,0.693620,-0.952263,-2.448420
225,0.610684,1.361753,1.809788,-0.735272,-3.358863
226,0.688871,1.045077,0.094470,-0.657862,-3.774800
227,0.591910,1.060885,1.803532,-0.994488,-1.783270
228,0.610668,1.357126,1.803625,-0.775622,-3.358843
229,0.419230,0.663715,0.693099,-0.978160,-2.366995
230,0.997741,1.048544,0.091168,-0.823696,-2.668453
231,0.996659,1.048544,0.091168,-0.809739,-2.668457
232,0.999739,1.048544,0.091168,-0.831840,-2.581235
233,0.410838,0.809411,2.155563,-0.844735,-2.371457
234,0.687222,1.045292,0.091268,-0.633283,-3.771257
235,0.591590,1.069687,1.823712,-0.988193,-1.782042
236,0.419448,0.574771,0.693099,-0.992853,-1.375610
237,0.610668,1.369489,1.831492,-0.762304,-3.358843
238,0.624051,1.060632,1.614497,-0.975049,-1.869633
239,0.421571,0.659646,0.693099,-0.965079,-2.343287
240,0.591590,1.060885,1.803532,-0.987945,-1.782042
241,0.610668,1.360419,1.803625,-0.747124,-3.358843
242,0.421571,0.663715,0.693099,-0.962757,-2.343287
243,0.410838,0.814008,2.155563,-0.777579,-2.371457
244,0.419256,1.014192,2.155563,-0.772479,-2.606034
245,0.593932,1.060885,1.803532,-0.973070,-1.789843
246,0.468220,0.710387,0.694073,-0.952263,-2.448420
247,0.444562,1.014192,1.884267,-0.861659,-2.757130
248,0.468220,0.710387,0.693620,-0.952263,-2.448420
249,0.610684,1.361753,1.809788,-0.735272,-3.358863
250,0.688871,1.045077,0.094470,-0.657862,-3.774800
251,0.591910,1.060885,1.803532,-0.994488,-1.783270
252,0.610668,1.357126,1.803625,-0.775622,-3.358843
253,0.419230,0.663715,0.693099,-0.978160,-2.366995
254,0.562259,0.735386,0.073446,-0.935156,-2.612784
255,0.997741,1.048544,0.091168,-0.823696,-2.668453
256,0.996659,1.048544,0.091168,-0.809739,-2.668457
257,0.687222,1.045292,0.091268,-0.633283,-3.771257
258,0.591910,1.045164,1.775246,-0.993731,-1.783270
259,0.610668,1.369489,1.831492,-0.762304,-3.358843
260,0.624051,1.060632,1.614497,-0.975049,-1.869633
261,0.421571,0.659646,0.693099,-0.965079,-2.343287
262,0.610668,1.360419,2.238565,-0.975977,-1.844845
263,0.999739,1.048544,0.091168,-0.831840,-2.581235
264,0.410838,0.809411,2.155563,-0.844735,-2.371457
265,0.419448,0.574771,0.693099,-0.992853,-1.375610
266,0.610668,1.360419,1.803625,-0.747124,-3.358843
267,0.421571,0.663715,0.693099,-0.962757,-2.343287
268,0.421571,0.663715,0.509608,-0.781316,-2.373304
269,0.419256,1.014192,2.155563,-0.772479,-2.606034
270,0.593932,1.060885,1.803532,-0.973070,-1.789843
271,0.591590,1.069687,1.823712,-0.988193,-1.782042
272,0.468220,0.710387,0.694073,-0.952263,-2.448420
273,0.444562,1.014192,1.884267,-0.861659,-2.757130
274,0.468220,0.710387,0.693620,-0.952263,-2.448420
275,0.610684,1.361753,1.809788,-0.735272,-3.358863
276,0.688871,1.045077,0.094470,-0.657862,-3.774800
277,0.591910,1.060885,1.803532,-0.994488,-1.783270
278,0.610668,1.357126,1.803625,-0.775622,-3.358843
279,0.419230,0.663715,0.693099,-0.978160,-2.366995
280,0.562259,0.735386,0.073446,-0.935156,-2.612784
281,0.624051,1.365446,2.247658,-0.992817,-1.869633
282,0.990860,1.045292,0.091268,-0.802794,-2.769216
283,0.997741,1.048544,0.091168,-0.823696,-2.668453
284,0.996659,1.048544,0.091168,-0.809739,-2.668457
285,0.610684,1.361753,1.787668,-0.668703,-3.358863
286,0.688871,1.045081,0.094470,-0.657810,-3.774800
287,0.591910,1.045164,1.775246,-0.993731,-1.783270
288,0.610668,1.369489,1.831492,-0.762304,-3.358843
289,0.421571,0.659646,0.693099,-0.965079,-2.343287
290,0.999739,1.048544,0.091168,-0.831840,-2.581235
291,0.410838,0.809411,2.155563,-0.844735,-2.371457
292,0.624051,1.060632,1.614497,-0.975049,-1.869633
293,0.610668,1.360419,2.238565,-0.975977,-1.844845
294,0.591910,1.045160,1.775246,-0.993731,-1.783270
295,0.610668,1.360419,1.803625,-0.747124,-3.358843
296,0.687222,1.045292,0.091268,-0.633283,-3.771257
297,0.421571,0.663715,0.693099,-0.962757,-2.343287
298,0.421571,0.663715,0.509608,-0.781316,-2.373304
299,0.468220,0.710387,0.694073,-0.952263,-2.448420
300,0.444562,1.014192,1.884267,-0.861659,-2.757130
301,0.468220,0.710387,0.693620,-0.952263,-2.448420
302,0.610684,1.361753,1.809788,-0.735272,-3.358863
303,0.610668,1.357126,1.803625,-0.775622,-3.358843
304,0.419230,0.663715,0.693099,-0.978160,-2.366995
305,0.562259,0.735386,0.073446,-0.935156,-2.612784
306,0.624051,1.365446,2.247658,-0.992817,-1.869633
307,0.999455,1.048544,0.077971,-0.817487,-2.780277
308,0.591910,1.052319,1.775246,-0.994721,-1.783270
309,0.688871,1.045021,0.091093,-0.658623,-3.774800
310,0.610668,1.357126,1.803625,-0.775622,-3.358843
311,0.610684,1.361753,1.809427,-0.735272,-3.358863
312,0.997741,1.048544,0.091168,-0.823696,-2.668453
313,0.421571,0.659646,0.693099,-0.965079,-2.343287
314,0.999739,1.048544,0.091168,-0.831840,-2.581235
315,0.410838,0.809411,2.155563,-0.844735,-2.371457
316,0.624051,1.060632,1.614497,-0.975049,-1.869633
317,0.610668,1.360419,2.238565,-0.975977,-1.844845
318,0.990860,1.045292,0.091268,-0.802794,-2.769216
319,0.996659,1.048544,0.091168,-0.809739,-2.668457
320,0.591910,1.060885,1.803532,-0.994488,-1.783270
321,0.688871,1.045077,0.094470,-0.657862,-3.774800
322,0.610668,1.369489,1.831492,-0.762304,-3.358843
323,0.610684,1.363973,1.809788,-0.715080,-3.358863
324,0.591910,1.045164,1.775246,-0.993731,-1.783270
325,0.421571,0.663715,0.509608,-0.781316,-2.373304
326,0.421571,0.663715,0.693099,-0.962757,-2.343287
327,0.610684,1.361753,1.809788,-0.735272,-3.358863
328,0.610668,1.357126,1.803625,-0.775622,-3.358843
329,0.419230,0.663715,0.693099,-0.978160,-2.366995
330,0.624051,1.365446,2.247658,-0.992817,-1.869633
331,0.591910,1.052319,1.775246,-0.994721,-1.783270
332,0.688871,1.045021,0.091093,-0.658623,-3.774800
333,0.610668,1.357126,1.803625,-0.775622,-3.358843
334,0.610684,1.361753,1.809427,-0.735272,-3.358863
335,0.468220,0.709829,0.694073,-0.953920,-2.448420
336,0.684062,0.860412,0.362603,-0.945332,-2.939264
337,0.625405,1.365446,2.212402,-0.989973,-1.870556
338,0.418970,0.663715,0.940173,-0.966825,-2.354519
339,0.591910,1.060885,1.803532,-0.994488,-1.783270
340,0.688871,1.045077,0.094470,-0.657862,-3.774800
341,0.610668,1.369489,1.831492,-0.762304,-3.358843
342,0.610684,1.363973,1.809788,-0.715080,-3.358863
343,0.468220,0.710387,0.694073,-0.952263,-2.448420
344,0.468220,0.710387,0.693620,-0.952263,-2.448420
345,0.444562,1.014192,1.884267,-0.861659,-2.757130
346,0.999455,1.048544,0.077971,-0.817487,-2.780277
347,0.562259,0.735149,0.073446,-0.937005,-2.612784
348,0.624051,1.060632,1.614497,-0.975049,-1.869633
349,0.610668,1.360419,2.238565,-0.975977,-1.844845
350,0.591910,1.045164,1.775246,-0.993731,-1.783270
351,0.610684,1.370913,1.809788,-0.649541,-3.358863
352,0.990860,1.045292,0.091268,-0.802794,-2.769216
353,0.421571,0.659646,0.693099,-0.965079,-2.343287
354,0.610684,1.361753,1.809788,-0.735272,-3.358863
355,0.610668,1.357126,1.803625,-0.775622,-3.358843
356,0.688871,1.045021,0.091093,-0.658623,-3.774800
357,0.610668,1.357126,1.803625,-0.775622,-3.358843
358,0.610684,1.361753,1.809427,-0.735272,-3.358863
359,0.684062,0.860412,0.362603,-0.945332,-2.939264
360,0.562259,0.735149,0.089445,-0.966971,-2.610985
361,0.683633,1.045157,0.091184,-0.602706,-3.793721
362,0.419230,0.660461,0.693099,-0.997880,-2.389109
363,0.688871,1.045077,0.094470,-0.657862,-3.774800
364,0.610668,1.369489,1.831492,-0.762304,-3.358843
365,0.610684,1.363973,1.809788,-0.715080,-3.358863
366,0.444562,1.014192,1.884267,-0.861659,-2.757130
367,0.999455,1.048544,0.077971,-0.817487,-2.780277
368,0.562259,0.735149,0.073446,-0.937005,-2.612784
369,0.999449,1.045330,0.077971,-0.841020,-2.768814
370,0.468220,0.709829,0.694073,-0.953920,-2.448420
371,0.419230,0.663715,0.693099,-0.978160,-2.366995
372,0.625405,1.365446,2.212402,-0.989973,-1.870556
373,0.624378,1.365446,2.212402,-0.996782,-1.869682
374,0.591910,1.052319,1.775246,-0.994721,-1.783270
375,0.990860,1.045292,0.091268,-0.802794,-2.769216
376,0.610684,1.370913,1.809788,-0.649541,-3.358863
377,0.468220,0.710387,0.694073,-0.952263,-2.448420
378,0.688871,1.048647,0.091093,-0.609001,-3.774800
379,0.418970,0.663715,0.940173,-0.966825,-2.354519
380,0.624051,1.365446,2.247658,-0.992817,-1.869633
381,0.610684,1.361753,1.809788,-0.735272,-3.358863
382,0.610668,1.357126,1.803625,-0.775622,-3.358843
383,0.688871,1.045021,0.091093,-0.658623,-3.774800
384,0.610668,1.357126,1.803625,-0.775622,-3.358843
385,0.610684,1.361753,1.809427,-0.735272,-3.358863
386,0.684062,0.860412,0.362603,-0.945332,-2.939264
387,0.683633,1.045157,0.091184,-0.602706,-3.793721
388,0.419230,0.660461,0.693099,-0.997880,-2.389109
389,0.562910,0.735149,0.141106,-0.985691,-2.613498
390,0.688871,1.045077,0.094470,-0.657862,-3.774800
391,0.610668,1.369489,1.831492,-0.762304,-3.358843
392,0.610684,1.363973,1.809788,-0.715080,-3.358863
393,0.444562,1.014192,1.884267,-0.861659,-2.757130
394,0.999455,1.048544,0.077971,-0.817487,-2.780277
395,0.999449,1.045330,0.077971,-0.841020,-2.768814
396,0.624378,1.365446,2.212402,-0.996782,-1.869682
397,0.634176,1.361753,2.166350,-0.995841,-1.891059
398,0.562259,0.735149,0.089445,-0.966971,-2.610985
399,0.562259,0.735149,0.073446,-0.937005,-2.612784
400,0.419230,0.663715,0.693099,-0.978160,-2.366995
401,0.447141,0.660461,0.512872,-0.974765,-2.438264
402,0.591910,1.052319,1.775246,-0.994721,-1.783270
403,0.990860,1.045292,0.091268,-0.802794,-2.769216
404,0.610684,1.370913,1.809788,-0.649541,-3.358863
405,0.468220,0.710387,0.779557,-0.956121,-2.448420
406,0.688871,1.048647,0.091093,-0.609001,-3.774800
407,0.610668,1.357126,1.803625,-0.775622,-3.358843
408,0.688871,1.045021,0.091093,-0.658623,-3.774800
409,0.610668,1.357126,1.803625,-0.775622,-3.358843
410,0.684062,0.860412,0.362603,-0.945332,-2.939264
411,0.683633,1.045157,0.091184,-0.602706,-3.793721
412,0.419230,0.660461,0.693099,-0.997880,-2.389109
413,0.562910,0.735149,0.141106,-0.985691,-2.613498
414,0.609570,1.369489,1.840359,-0.768356,-3.365011
415,0.688871,1.045077,0.094470,-0.657862,-3.774800
416,0.681790,0.860843,0.362603,-0.925624,-2.937854
417,0.624378,1.365446,2.212402,-0.996782,-1.869682
418,0.634176,1.361753,2.166350,-0.995841,-1.891059
419,0.562259,0.735149,0.089445,-0.966971,-2.610985
420,0.419230,0.663715,0.693099,-0.978160,-2.366995
421,0.447141,0.660461,0.512872,-0.974765,-2.438264
422,0.469319,0.710387,0.775700,-0.974285,-2.464716
423,0.562259,0.734986,0.073446,-0.938251,-2.612784
424,0.610684,1.361753,1.809788,-0.735272,-3.358863
425,0.610684,1.361753,1.809427,-0.735272,-3.358863
426,0.610668,1.369489,1.831492,-0.762304,-3.358843
427,0.591910,1.052319,1.775246,-0.994721,-1.783270
428,0.610684,1.363973,1.809788,-0.715080,-3.358863
429,0.688871,1.048647,0.091093,-0.609001,-3.774800
430,0.999455,1.048544,0.077971,-0.817487,-2.780277
431,0.468220,0.710387,0.779557,-0.956121,-2.448420
432,0.562259,0.735149,0.073446,-0.937005,-2.612784
433,0.593047,1.048544,1.801684,-0.974066,-1.786827
434,0.688871,1.045021,0.091093,-0.658623,-3.774800
435,0.684062,0.860412,0.362603,-0.945332,-2.939264
436,0.683633,1.045157,0.091184,-0.602706,-3.793721
437,0.419230,0.660461,0.693099,-0.997880,-2.389109
438,0.562910,0.735149,0.141106,-0.985691,-2.613498
439,0.609570,1.369489,1.840359,-0.768356,-3.365011
440,0.609731,1.359828,1.806352,-0.729018,-3.366349
441,0.610684,1.363973,1.823211,-0.778382,-3.358863
442,0.688871,1.045077,0.094470,-0.657862,-3.774800
443,0.681790,0.860843,0.362603,-0.925624,-2.937854
444,0.624378,1.365446,2.212402,-0.996782,-1.869682
445,0.634176,1.361753,2.166350,-0.995841,-1.891059
446,0.562259,0.735149,0.089445,-0.966971,-2.610985
447,0.419230,0.663715,0.693099,-0.978160,-2.366995
448,0.447141,0.660461,0.512872,-0.974765,-2.438264
449,0.469319,0.710387,0.775700,-0.974285,-2.464716
450,0.562259,0.733935,0.073446,-0.945624,-2.612784
451,0.610668,1.357126,1.803625,-0.775622,-3.358843
452,0.610668,1.357126,1.803625,-0.775622,-3.358843
453,0.610684,1.361753,1.809788,-0.735272,-3.358863
454,0.610684,1.361753,1.809427,-0.735272,-3.358863
455,0.591910,1.052319,1.775246,-0.994721,-1.783270
456,0.688871,1.048647,0.091093,-0.609001,-3.774800
457,0.610684,1.363973,1.809788,-0.715080,-3.358863
458,0.562259,0.734986,0.073446,-0.938251,-2.612784
459,0.999455,1.048544,0.077971,-0.817487,-2.780277
460,0.468220,0.710387,0.779557,-0.956121,-2.448420
461,0.610668,1.358340,1.803625,-0.765268,-3.358843
462,0.688871,1.045021,0.091093,-0.658623,-3.774800
463,0.684062,0.860412,0.362603,-0.945332,-2.939264
464,0.419230,0.660461,0.693099,-0.997880,-2.389109
465,0.562910,0.735149,0.141106,-0.985691,-2.613498
466,0.609570,1.369489,1.840359,-0.768356,-3.365011
467,0.609731,1.359828,1.806352,-0.729018,-3.366349
468,0.610684,1.363973,1.823211,-0.778382,-3.358863
469,0.687444,0.850217,0.361140,-0.978991,-2.854589
470,0.681790,0.860843,0.380420,-0.949209,-2.937854
471,0.688736,1.045157,0.091184,-0.654266,-3.774820
472,0.683768,1.045021,0.091093,-0.606413,-3.794136
473,0.688871,1.045077,0.094470,-0.657862,-3.774800
474,0.624378,1.365446,2.212402,-0.996782,-1.869682
475,0.634176,1.361753,2.166350,-0.995841,-1.891059
476,0.419230,0.660461,0.675283,-0.987345,-2.366995
477,0.610668,1.357126,1.803625,-0.775622,-3.358843
